year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2008,tt1129423,Fireproof,men,men,FAIL,500000,33456317,33473297,2008FAIL,541128,36208310,36226687,2,2,1129423,"In an attempt to save his marriage, A firefighter uses a 40-day experiment known as ""The Love Dare"".",PG,True,English,USA,"Alex Kendrick (story), Stephen Kendrick (story)",28,6.5,Alex Kendrick,26 Sep 2008,"Kirk Cameron, Erin Bethea, Ken Bevel, Stephen Dervan","Drama, Romance",N/A,122 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYyMTI0OTkwNF5BMl5BanBnXkFtZTcwMTgzNjQ4MQ@@._V1_SX300.jpg,"12,093",NA
2008,tt0486321,Fly Me to the Moon,nowomen,nowomen,FAIL,25000000,14543943,57546746,2008FAIL,27056408,15740274,62280329,2,2,0486321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0800039,Forgetting Sarah Marshall,ok,ok,PASS,30000000,63172463,105173042,2008PASS,32467689,68368797,113824188,2,2,0800039,"Devastated Peter takes a Hawaii vacation in order to deal with recent break-up with his TV star girlfriend, Sarah. Little does he know Sarah's traveling to the same resort as her ex ... and she's bringing along her new boyfriend.",R,True,"English, Hawaiian, German, Japanese",USA,Jason Segel,67,7.3,Nicholas Stoller,18 Apr 2008,"Jason Segel, Kristen Bell, Mila Kunis, Russell Brand","Comedy, Drama, Romance",2 wins & 10 nominations.,111 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYzODgzMjAyM15BMl5BanBnXkFtZTcwMTI3NzI2MQ@@._V1_SX300.jpg,"173,578",NA
2008,tt0369436,Four Christmases,ok,ok,PASS,80000000,120146040,163546040,2008PASS,86580505,130028810,176998734,2,2,0369436,A couple struggles to visit all four of their divorced parents on Christmas Day.,PG-13,True,English,"USA, Germany","Matt Allen (screenplay), Caleb Wilson (screenplay), Jon Lucas (screenplay), Scott Moore (screenplay), Matt Allen (story), Caleb Wilson (story)",41,5.6,Seth Gordon,26 Nov 2008,"Vince Vaughn, Reese Witherspoon, Robert Duvall, Sissy Spacek","Comedy, Drama, Romance",1 win & 1 nomination.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ2MjA0NDAwNF5BMl5BanBnXkFtZTcwOTU4MTM5MQ@@._V1_SX300.jpg,"38,594",NA
2008,tt0870111,Frost/Nixon,notalk,notalk,FAIL,29000000,18622031,28144586,2008FAIL,31385433,20153811,30459656,2,2,0870111,A dramatic retelling of the post-Watergate television interviews between British talk-show host David Frost and former president Richard Nixon.,R,True,English,"USA, UK, France","Peter Morgan (screenplay), Peter Morgan (play)",80,7.8,Ron Howard,23 Jan 2009,"Frank Langella, Michael Sheen, Sam Rockwell, Kevin Bacon","Drama, History",Nominated for 5 Oscars. Another 16 wins & 48 nominations.,122 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYxOTI1OTg5MV5BMl5BanBnXkFtZTgwODgwNTcxMTE@._V1_SX300.jpg,"76,798",NA
2008,tt0978759,Frozen River,ok,ok,PASS,1000000,2511476,6030129,2008PASS,1082256,2718061,6526145,2,2,0978759,"Takes place in the days before Christmas near a little-known border crossing on the Mohawk reservation between New York State and Quebec. Here, the lure of fast money from smuggling ...",R,True,"English, French, Chinese, Urdu",USA,Courtney Hunt,82,7.2,Courtney Hunt,31 Oct 2008,"Melissa Leo, Misty Upham, Charlie McDermott, Michael O'Keefe","Crime, Drama",Nominated for 2 Oscars. Another 33 wins & 15 nominations.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk2NjMwMDgzNF5BMl5BanBnXkFtZTcwMDY0NDY3MQ@@._V1_SX300.jpg,"19,026",NA
2008,tt0876563,Gake no ue no Ponyo,ok,ok,PASS,34000000,15090399,205312666,2008PASS,36796715,16331680,222200929,2,2,0876563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0995039,Ghost Town,notalk,notalk,FAIL,20000000,13252641,26612350,2008FAIL,21645126,14342754,28801384,2,2,0995039,"Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts.",PG-13,True,English,USA,"David Koepp, John Kamps",72,6.8,David Koepp,19 Sep 2008,"Greg Kinnear, Jordan Carlos, Dequina Moore, Joseph Badalucco Jr.","Comedy, Fantasy, Romance",2 wins & 2 nominations.,102 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyODQ4MzYxN15BMl5BanBnXkFtZTcwOTQ1MDczMw@@._V1_SX300.jpg,"52,632",NA
2008,tt1205489,Gran Torino,men-disagree,men,FAIL,25000000,148095302,274543085,2008FAIL,27056408,160277075,297125986,2,2,1205489,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",R,True,"English, Hmong","USA, Germany","Nick Schenk (screenplay), Dave Johannson (story), Nick Schenk (story)",72,8.2,Clint Eastwood,09 Jan 2009,"Clint Eastwood, Christopher Carley, Bee Vang, Ahney Her",Drama,Nominated for 1 Golden Globe. Another 20 wins & 8 nominations.,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyMTczMTAxMl5BMl5BanBnXkFtZTcwOTc1ODE0Mg@@._V1_SX300.jpg,"403,468",NA
2008,tt1104733,Hamlet 2,ok,ok,PASS,9000000,4886216,4898285,2008PASS,9740307,5288138,5301200,2,2,1104733,"In this irreverent comedy, a failed actor-turned-worse-high-school-drama-teacher rallies his Tucson, AZ students as he conceives and stages politically incorrect musical sequel to Shakespeare's Hamlet.",R,True,"English, Spanish",USA,"Pam Brady, Andrew Fleming",54,6.4,Andrew Fleming,27 Aug 2008,"Steve Coogan, Catherine Keener, Joseph Julian Soria, Skylar Astin","Comedy, Music",N/A,92 min,movie,http://ia.media-imdb.com/images/M/MV5BNDQyNjA5NzExMF5BMl5BanBnXkFtZTcwODIyMjAyNw@@._V1_SX300.jpg,"14,119",NA
2008,tt0448157,Hancock,nowomen,nowomen,FAIL,150000000,227946274,624346274,2008FAIL,162338447,246696294,675702695,2,2,0448157,A hard-living superhero who has fallen out of favor with the public enters into a questionable relationship with the wife of the public relations professional who's trying to repair his image.,PG-13,True,"English, Japanese",USA,"Vincent Ngo, Vince Gilligan",49,6.5,Peter Berg,02 Jul 2008,"Will Smith, Charlize Theron, Jason Bateman, Jae Head","Action, Fantasy",4 wins & 9 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1_SX300.jpg,"231,529",NA
2008,tt1227929,Herb &amp; Dorothy,ok,ok,PASS,82500000,75986503,160388063,2008PASS,89286146,82236872,173580993,2,2,1227929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0962726,High School Musical 3: Senior Year,ok,ok,PASS,11000000,90559416,274392880,2008PASS,11904819,98008500,296963426,2,2,0962726,"As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.",G,True,English,USA,"Peter Barsocchini, Peter Barsocchini (characters)",57,4.2,Kenny Ortega,24 Oct 2008,"Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel","Comedy, Drama, Family",8 wins & 9 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BNDE1NjU2NTMyNV5BMl5BanBnXkFtZTcwMTg3NDA3MQ@@._V1_SX300.jpg,"33,928",NA
2008,tt0465502,Igor,men,men,FAIL,30000000,19528602,31013349,2008FAIL,32467689,21134953,33564393,2,2,0465502,"Animated fable about a cliché hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil science community.",PG,True,English,"USA, France","Chris McKenna, John Hoffman (additional screenplay), Anthony Leondis (additional screenplay), Dimitri Toscas (additional screenplay)",40,6.1,Anthony Leondis,19 Sep 2008,"John Cusack, Myleene Klass, Robin Walsh, Matt McKenna","Animation, Comedy, Family",1 nomination.,87 min,movie,http://ia.media-imdb.com/images/M/MV5BNDYwNjM1ODkxOV5BMl5BanBnXkFtZTcwMTQyMzI5MQ@@._V1_SX300.jpg,"16,965",NA
2008,tt0780536,In Bruges,notalk,notalk,FAIL,15000000,7800825,34533783,2008FAIL,16233845,8442492,37374405,2,2,0780536,"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",R,True,"English, German","UK, USA",Martin McDonagh,67,8,Martin McDonagh,18 Apr 2008,"Elizabeth Berrington, Rudy Blomme, Olivier Bonjour, Mark Donovan","Comedy, Crime, Drama",Nominated for 1 Oscar. Another 14 wins & 35 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4OTYxODg4MV5BMl5BanBnXkFtZTcwMDcyNzM2MQ@@._V1_SX300.jpg,"242,386",NA
2008,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,notalk,notalk,FAIL,185000000,317023851,786558145,2008FAIL,200217418,343101064,851257517,2,2,0367882,"Famed archaeologist/adventurer Dr. Henry ""Indiana"" Jones is called back into action when he becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.",PG-13,True,"English, German, Russian",USA,"David Koepp (screenplay), George Lucas (story), Jeff Nathanson (story), George Lucas (characters), Philip Kaufman (characters)",65,6.3,Steven Spielberg,22 May 2008,"Harrison Ford, Cate Blanchett, Karen Allen, Shia LaBeouf","Action, Adventure",Nominated for 1 BAFTA Film Award. Another 6 wins & 25 nominations.,122 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIxNDUxNzcyMl5BMl5BanBnXkFtZTcwNTgwOTI3MQ@@._V1_SX300.jpg,"254,789",NA
2008,tt0494238,Inkheart,ok,ok,PASS,60000000,17303424,58051454,2008PASS,64935379,18726740,62826552,2,2,0494238,"A young girl discovers her father has an amazing talent to bring characters out of their books and must try to stop a freed villain from destroying them all, with the help of her father, her aunt, and a storybook's hero.",PG,True,English,"Germany, UK, USA","David Lindsay-Abaire (screenplay), Cornelia Funke (novel)",NA,6.1,Iain Softley,23 Jan 2009,"Brendan Fraser, Sienna Guillory, Eliza Bennett, Richard Strange","Adventure, Family, Fantasy",N/A,106 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg5NTc2MDEwN15BMl5BanBnXkFtZTcwMTA5ODQ5MQ@@._V1_SX300.jpg,"47,563",NA
2008,tt0371746,Iron Man,men-disagree,men,FAIL,186000000,318604126,582443126,2008FAIL,201299674,344811326,630352749,2,2,0371746,"When wealthy industrialist Tony Stark is forced to build an armored suit after a life-threatening incident, he ultimately decides to use its technology to fight against evil.",PG-13,True,"English, Persian, Urdu, Arabic",USA,"Mark Fergus (screenplay), Hawk Ostby (screenplay), Art Marcum (screenplay), Matt Holloway (screenplay), Stan Lee (characters), Don Heck (characters), Larry Lieber (characters), Jack Kirby (characters)",79,7.9,Jon Favreau,02 May 2008,"Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow","Action, Adventure, Sci-Fi",Nominated for 2 Oscars. Another 15 wins & 43 nominations.,126 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczNTI2ODUwOF5BMl5BanBnXkFtZTcwMTU0NTIzMw@@._V1_SX300.jpg,"467,927",NA
2008,tt0373051,Journey to the Center of the Earth,notalk,notalk,FAIL,45000000,101704370,240904370,2008FAIL,48701534,110070196,260720275,2,2,0373051,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",PG,True,"English, Icelandic, Italian",USA,"Michael D. Weiss (screenplay), Jennifer Flackett (screenplay), Mark Levin (screenplay), Jules Verne (novel)",57,5.8,Eric Brevig,11 Jul 2008,"Brendan Fraser, Josh Hutcherson, Anita Briem, Seth Meyers","Action, Adventure, Family",1 win & 3 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_SX300.jpg,"61,873",NA
2008,tt0489099,Jumper,notalk,notalk,FAIL,82500000,81168265,223113205,2008FAIL,89286146,87844867,241465674,2,2,0489099,A teenager with teleportation abilities must suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,PG-13,True,English,"USA, Canada","David S. Goyer (screenplay), Jim Uhls (screenplay), Simon Kinberg (screenplay), Steven Gould (novel)",35,6,Doug Liman,14 Feb 2008,"Hayden Christensen, Jamie Bell, Rachel Bilson, Diane Lane","Action, Adventure, Sci-Fi",2 wins & 4 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEwOTkyOTI3M15BMl5BanBnXkFtZTcwNTQxMjU1MQ@@._V1_SX300.jpg,"188,779",NA
2008,tt0441773,Kung Fu Panda,notalk-disagree,notalk,FAIL,130000000,215434591,631910531,2008FAIL,140693320,233155446,683889160,2,2,0441773,"In the Valley of Peace, Po the Panda finds himself chosen as the Dragon Warrior despite the fact that he is obese and a complete novice at martial arts.",PG,True,English,USA,"Jonathan Aibel (screenplay), Glenn Berger (screenplay), Ethan Reiff (story), Cyrus Voris (story)",73,7.6,"Mark Osborne, John Stevenson",06 Jun 2008,"Jack Black, Dustin Hoffman, Angelina Jolie, Ian McShane","Animation, Action, Adventure",Nominated for 1 Oscar. Another 16 wins & 23 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIxOTY1NjUyN15BMl5BanBnXkFtZTcwMjMxMDk1MQ@@._V1_SX300.jpg,"209,068",NA
2008,tt1139797,L&aring;t den r&auml;tte komma in (Let the Right One In),notalk-disagree,notalk,FAIL,4500000,2122085,12247682,2008FAIL,4870153,2296640,13255131,2,2,1139797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0866439,Made of Honor,men,men,FAIL,40000000,46012734,106548738,2008FAIL,43290252,49797572,115313044,2,2,0866439,A guy in love with an engaged woman tries to win her over after she asks him to be her maid of honor.,PG-13,True,English,"USA, UK","Adam Sztykiel (screenplay), Deborah Kaplan (screenplay), Harry Elfont (screenplay), Adam Sztykiel (story)",37,5.8,Paul Weiland,02 May 2008,"Patrick Dempsey, Michelle Monaghan, Kevin McKidd, Kadeem Hardison","Comedy, Romance",1 nomination.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1MzA5MjEzMF5BMl5BanBnXkFtZTcwNTk0MjU1MQ@@._V1_SX300.jpg,"42,509",NA
2008,tt0467197,Max Payne,ok,ok,PASS,35000000,40687294,85761789,2008PASS,37878971,44034081,92816237,2,2,0467197,"Coming together to solve a series of murders in New York City are a police detective whose family was slain as part of a conspiracy and an assassin out to avenge her sister's death. The duo will be hunted by the police, the mob, and a ruthless corporation.",PG-13,True,"English, Russian, Spanish","Canada, USA","Beau Thorne (screenplay), Sam Lake (video game by Remedy Entertainment and 3-D Realms Entertainment)",31,5.4,John Moore,17 Oct 2008,"Mark Wahlberg, Mila Kunis, Beau Bridges, Ludacris","Action, Crime, Drama",1 nomination.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BOTc3NjE4MTE1OF5BMl5BanBnXkFtZTcwNjIyOTk3MQ@@._V1_SX300.jpg,"91,255",NA
2008,tt0765476,Meet Dave,notalk,notalk,FAIL,60000000,11803254,50648806,2008FAIL,64935379,12774146,54814990,2,2,0765476,"A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their ship becomes smitten with an Earth woman.",PG,True,English,USA,"Rob Greenberg, Bill Corbett",43,4.9,Brian Robbins,11 Jul 2008,"Eddie Murphy, Elizabeth Banks, Gabrielle Union, Scott Caan","Adventure, Comedy, Family",1 win & 3 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMjExMjIzODc0M15BMl5BanBnXkFtZTcwMTk0MjQ2MQ@@._V1_SX300.jpg,"25,889",NA
2008,tt1013753,Milk,notalk-disagree,notalk,FAIL,20000000,31841299,57293371,2008FAIL,21645126,34460447,62006112,2,2,1013753,"The story of Harvey Milk, and his struggles as an American gay activist who fought for gay rights and became California's first openly gay elected official.",R,True,English,USA,Dustin Lance Black,84,7.7,Gus Van Sant,30 Jan 2009,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna","Biography, Drama, History",Won 2 Oscars. Another 45 wins & 66 nominations.,128 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI2OTM5NjUzMV5BMl5BanBnXkFtZTcwMzY1MTM5MQ@@._V1_SX300.jpg,"108,883",NA
2008,tt1046997,Miracle at St. Anna,men,men,FAIL,45000000,7916887,9110458,2008FAIL,48701534,8568101,9859851,2,2,1046997,"Set in 1944 Italy, the story of four black American soldiers who get trapped in a Tuscan village during WWII.",R,True,"English, German, Italian","USA, Italy","James McBride (screenplay), James McBride (novel)",37,6,Spike Lee,26 Sep 2008,"Derek Luke, Michael Ealy, Laz Alonso, Omar Benson Miller","Action, Crime, Drama",9 nominations.,160 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIyNjIwOTI1MF5BMl5BanBnXkFtZTcwMTQ1NTU3MQ@@._V1_SX300.jpg,"13,920",NA
2008,tt0981227,Nick and Norah&#39;s Infinite Playlist,ok,ok,PASS,10000000,31487293,33544594,2008PASS,10822563,34077322,36303849,2,2,0981227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0410377,Nim&#39;s Island,ok,ok,PASS,37000000,48006762,94081683,2008PASS,40043484,51955621,101820495,2,2,0410377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,tt0910936,Pineapple Express,men,men,FAIL,26000000,87341380,101549277,2008FAIL,28138664,94525760,109902346,2,2,0910936,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witness his dealer's boss murder a competitor while trying to serve papers on him.,R,True,"English, Cantonese, Korean",USA,"Seth Rogen (screenplay), Evan Goldberg (screenplay), Judd Apatow (story), Seth Rogen (story), Evan Goldberg (story)",64,7,David Gordon Green,06 Aug 2008,"Seth Rogen, James Franco, Danny McBride, Kevin Corrigan","Action, Comedy, Crime",Nominated for 1 Golden Globe. Another 3 wins & 5 nominations.,111 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@._V1_SX300.jpg,"182,654",NA
2008,tt1226681,Pontypool,nowomen-disagree,nowomen,FAIL,1500000,3865,31916,2008FAIL,1623384,4183,34541,2,2,1226681,A psychological thriller in which a deadly virus infects a small Ontario town.,Not Rated,True,"English, French, Armenian",Canada,"Tony Burgess (novel), Tony Burgess",54,6.7,Bruce McDonald,18 Sep 2009,"Stephen McHattie, Lisa Houle, Georgina Reilly, Hrant Alianak","Horror, Thriller",1 win & 9 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYyNzUxMzc1MF5BMl5BanBnXkFtZTcwMDE3MDM3Mg@@._V1_SX300.jpg,"15,833",NA
2008,tt0368563,Possession,ok,ok,PASS,25000000,10103647,14805812,2008PASS,27056408,10934736,16023683,2,2,0368563,"A woman's life is thrown into chaos after a freak car accident sends her husband and brother-in-law into comas. Thrills arrive after the brother-in-law wakes up, thinking he's his brother.",PG-13,True,English,USA,"Michael Petroni (screenplay), Won-mi Byun (screenplay), Min-ho Song (screenplay), Jae-yong Gwak (adaptation)",NA,5.7,"Joel Bergvall, Simon Sandquist",16 Jul 2009,"Sarah Michelle Gellar, Lee Pace, Michael Landes, Tuva Novotny","Drama, Mystery, Romance",N/A,85 min,movie,http://ia.media-imdb.com/images/M/MV5BNTk3MzQwNDA2Ml5BMl5BanBnXkFtZTcwNTQwMDg1MQ@@._V1_SX300.jpg,"4,870",NA
2008,tt0926129,Prom Night,ok,ok,PASS,18000000,43869350,57109687,2008PASS,19480614,47477881,61807319,2,2,0926129,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",PG-13,True,"English, Italian","USA, Canada",J.S. Cardone,17,3.8,Nelson McCormick,11 Apr 2008,"Brittany Snow, Scott Porter, Jessica Stroup, Dana Davis","Horror, Mystery, Thriller",1 win & 3 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI0NzcyMjAxOF5BMl5BanBnXkFtZTcwMjEwNDc1MQ@@._V1_SX300.jpg,"23,377",NA
2008,tt0830515,Quantum of Solace,notalk,notalk,FAIL,230000000,169368427,591692078,2008FAIL,248918952,183300049,640362486,2,2,0830515,"James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource. All the while, he still tries to seek revenge over the death of his love.",PG-13,True,"English, Spanish, Italian, French, Swiss German, German","UK, USA","Paul Haggis, Neal Purvis, Robert Wade",58,6.7,Marc Forster,14 Nov 2008,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench","Action, Adventure, Crime",Nominated for 2 BAFTA Film Awards. Another 4 wins & 22 nominations.,106 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY0MjI4MDI5MF5BMl5BanBnXkFtZTcwODkwNjk3MQ@@._V1_SX300.jpg,"239,525",NA
2008,tt1082868,Quarantine,ok,ok,PASS,12000000,31691811,41291811,2008PASS,12987076,34298662,44688323,2,2,1082868,A television reporter and her cameraman are trapped inside a building quarantined by the CDC after the outbreak of a mysterious virus which turns humans into bloodthirsty killers.,R,True,English,USA,"John Erick Dowdle (screenplay), Drew Dowdle (screenplay), Jaume Balagueró (motion picture ""Rec""), Luiso Berdejo (motion picture ""Rec""), Paco Plaza (motion picture ""Rec"")",53,6.1,John Erick Dowdle,10 Oct 2008,"Jennifer Carpenter, Steve Harris, Jay Hernandez, Johnathon Schaech","Horror, Thriller",1 win & 3 nominations.,89 min,movie,http://ia.media-imdb.com/images/M/MV5BMjY0MDgwNTQ4OF5BMl5BanBnXkFtZTcwMzQzNjY3MQ@@._V1_SX300.jpg,"46,315",NA
2008,tt1084950,Rachel Getting Married,ok,ok,PASS,12000000,12796861,13326864,2008PASS,12987076,13849484,14423083,2,2,1084950,A young woman who has been in and out from rehab for the past 10 years returns home for the weekend for her sister's wedding.,R,True,English,USA,Jenny Lumet,82,6.7,Jonathan Demme,31 Oct 2008,"Sebastian Stan, Roslyn Ruff, Anne Hathaway, Bill Irwin","Drama, Romance",Nominated for 1 Oscar. Another 26 wins & 22 nominations.,113 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA0NTY2NzQ1MF5BMl5BanBnXkFtZTcwNjU1NjAyMg@@._V1_SX300.jpg,"35,913",NA
2008,tt0959337,Revolutionary Road,ok,ok,PASS,45000000,22911480,79564960,2008PASS,48701534,24796094,86109680,2,2,0959337,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children. Based on a novel by Richard Yates.,R,True,English,"USA, UK","Justin Haythe (screenplay), Richard Yates (novel)",69,7.4,Sam Mendes,23 Jan 2009,"Kate Winslet, Leonardo DiCaprio, Christopher Fitzgerald, Jonathan Roumie","Drama, Romance",Nominated for 3 Oscars. Another 7 wins & 26 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczNDgzMjczOV5BMl5BanBnXkFtZTcwOTU3MzMwMg@@._V1_SX300.jpg,"121,409",NA
2008,tt1032755,RocknRolla,notalk,notalk,FAIL,18000000,5700626,27794339,2008FAIL,19480614,6169538,30080599,2,2,1032755,"In London, a real-estate scam puts millions of pounds up for grabs, attracting some of the city's scrappiest tough guys and its more established underworld types, all of whom are looking to get rich quick. While the city's seasoned criminals vie for the cash, an unexpected player -- a drugged out rock 'n' roller presumed to be dead but very much alive -- has a multi-million dollar prize fall into...",R,True,"English, Russian","UK, USA",Guy Ritchie,53,7.3,Guy Ritchie,31 Oct 2008,"Gerard Butler, Tom Wilkinson, Thandie Newton, Mark Strong","Action, Crime, Thriller",2 wins & 4 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@._V1_SX300.jpg,"154,522",NA
2008,tt0814314,Seven Pounds,ok,ok,PASS,54000000,69951824,166617328,2008PASS,58441841,75705803,180322655,2,2,0814314,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,PG-13,True,"English, Spanish",USA,Grant Nieporte,36,7.6,Gabriele Muccino,19 Dec 2008,"Will Smith, Rosario Dawson, Woody Harrelson, Michael Ealy",Drama,4 wins & 6 nominations.,123 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_SX300.jpg,"181,942",NA
2008,tt1000774,Sex and the City,ok,ok,PASS,57500000,152647258,415247258,2008PASS,62229738,165203458,449403966,2,2,1000774,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,R,True,English,USA,"Michael Patrick King, Candace Bushnell (book), Darren Star (television series creator)",53,5.4,Michael Patrick King,30 May 2008,"Sarah Jessica Parker, Kim Cattrall, Kristin Davis, Cynthia Nixon","Comedy, Drama, Romance",1 win & 11 nominations.,145 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYyMzYxMjM3OF5BMl5BanBnXkFtZTcwNjg2OTA3MQ@@._V1_SX300.jpg,"83,425",NA
2008,tt1010048,Slumdog Millionaire,notalk,notalk,FAIL,14000000,141319928,384519665,2008FAIL,15151588,152944384,416148834,2,2,1010048,"A Mumbai teen who grew up in the slums, becomes a contestant on the Indian version of ""Who Wants To Be A Millionaire?"" He is arrested under suspicion of cheating, and while being interrogated, events from his life history are shown which explain why he knows the answers.",R,True,"English, Hindi, French",UK,"Simon Beaufoy (screenplay), Vikas Swarup (novel)",86,8.1,"Danny Boyle, Loveleen Tandan",23 Jan 2009,"Dev Patel, Saurabh Shukla, Anil Kapoor, Rajendranath Zutshi","Drama, Romance, Thriller",Won 8 Oscars. Another 114 wins & 62 nominations.,120 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2NTA5NzI0N15BMl5BanBnXkFtZTcwMjUxMjYxMg@@._V1_SX300.jpg,"467,624",NA
2008,tt0811080,Speed Racer,ok,ok,PASS,120000000,43945766,93394462,2008PASS,129870757,47560583,101076746,2,2,0811080,"A young driver, Speed Racer, aspires to be champion of the racing world with the help of his family and his high-tech Mach 5 automobile.",PG,True,English,"USA, Australia, Germany","Andy Wachowski, Lana Wachowski, Tatsuo Yoshida (animated series ""Speed Racer"")",37,6.1,"Andy Wachowski, Lana Wachowski",09 May 2008,"Emile Hirsch, Nicholas Elia, Susan Sarandon, Melissa Holroyd","Action, Family, Sport",8 nominations.,135 min,movie,http://ia.media-imdb.com/images/M/MV5BMTA5MjgxMDE4OTVeQTJeQWpwZ15BbWU3MDgyNjc4NjE@._V1_SX300.jpg,"50,076",NA
