year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
1996,tt0118113,Walking and Talking,ok,ok,PASS,1000000,1287480,1615787,1996PASS,1485165,1912120,2399710,4,3,0118113,"Things have been tough lately for Amelia. Her best friend moved out of the apartment, her cat got cancer, and now her best friend, Laura, is getting married. She copes with things, from the...",R,True,English,"UK, USA, Germany",Nicole Holofcener,67,6.8,Nicole Holofcener,17 Jul 1996,"Amy Braverman, Miranda Rhyne, Catherine Keener, Anne Heche","Drama, Comedy, Romance",7 nominations.,86 min,movie,http://ia.media-imdb.com/images/M/MV5BMzMyMzY0MzAyMl5BMl5BanBnXkFtZTcwMDc4MTYyMQ@@._V1_SX300.jpg,"2,320",NA
1996,tt0115856,When the Cat&#39;s Away,ok,ok,PASS,300000,1652472,2525984,1996PASS,445549,2454193,3751503,4,3,0115856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,tt0112384,Apollo 13,ok-disagree,ok,PASS,65000000,172070496,334100000,1995PASS,99370665,263057839,510765217,4,3,0112384,Three astronauts must devise a strategy to return to Earth safely after their spacecraft undergoes massive internal damage.,PG,True,English,USA,"Jim Lovell (book), Jeffrey Kluger (book), William Broyles Jr. (screenplay), Al Reinert (screenplay)",77,7.6,Ron Howard,30 Jun 1995,"Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise","Adventure, Drama, History",Won 2 Oscars. Another 20 wins & 30 nominations.,140 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM2Njg2NjU5NF5BMl5BanBnXkFtZTYwODI5MDc4._V1_SX300.jpg,"164,684",NA
1995,tt0112401,Assassins,notalk,notalk,FAIL,50000000,30306268,83306268,1995FAIL,76438973,46331600,127356911,4,3,0112401,"Robert Rath is a seasoned hitman who just wants out of the business with no back talk. But, as things go, it ain't so easy. A younger, peppier assassin named Bain is having a field day ...",R,True,"English, Dutch, Spanish","USA, France","Andy Wachowski (story), Lana Wachowski (story), Andy Wachowski (screenplay), Lana Wachowski (screenplay), Brian Helgeland (screenplay)",NA,6.2,Richard Donner,06 Oct 1995,"Sylvester Stallone, Antonio Banderas, Julianne Moore, Anatoli Davydov","Action, Thriller, Crime",1 nomination.,132 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4OTUwMDY0Ml5BMl5BanBnXkFtZTcwMTg1NDcyMQ@@._V1_SX300.jpg,"49,364",NA
1995,tt0112462,Batman Forever,notalk,notalk,FAIL,100000000,184031112,336529144,1995FAIL,152877946,281342983,514478842,4,3,0112462,"Batman must battle Two-Face and The Riddler with help of an amourous psychologist and a young circus acrobat who becomes his sidekick, Robin.",PG-13,True,English,"USA, UK","Bob Kane (characters), Lee Batchler (story), Janet Scott Batchler (story), Lee Batchler (screenplay), Janet Scott Batchler (screenplay), Akiva Goldsman (screenplay)",51,5.4,Joel Schumacher,16 Jun 1995,"Val Kilmer, Tommy Lee Jones, Jim Carrey, Nicole Kidman","Action, Adventure, Fantasy",Nominated for 3 Oscars. Another 9 wins & 17 nominations.,121 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAwOTEyNjg0M15BMl5BanBnXkFtZTYwODQyMTI5._V1_SX300.jpg,"149,277",NA
1995,tt0112471,Before Sunrise,nowomen,nowomen,FAIL,2500000,5274005,5274005,1995FAIL,3821949,8062791,8062791,4,3,0112471,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",R,True,"English, German, French","USA, Austria, Switzerland","Richard Linklater, Kim Krizan",77,8.1,Richard Linklater,27 Jan 1995,"Ethan Hawke, Julie Delpy, Andrea Eckert, Hanno Pöschl","Drama, Romance",1 win & 2 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyMTM3MTQxMl5BMl5BanBnXkFtZTcwMDAzNjQ4Mg@@._V1_SX300.jpg,"117,264",NA
1995,tt0112573,Braveheart,men-disagree,men,FAIL,72000000,75545647,209000000,1995FAIL,110072121,115492633,319514907,4,3,0112573,"When his secret bride is executed for assaulting an English soldier who tried to rape her, a commoner begins a revolt and leads Scottish warriors against the cruel English tyrant who rules Scotland with an iron fist.",R,True,"English, French, Latin, Scottish Gaelic",USA,Randall Wallace,68,8.4,Mel Gibson,24 May 1995,"James Robinson, Sean Lawlor, Sandy Nelson, James Cosmo","Action, Biography, Drama",Won 5 Oscars. Another 19 wins & 20 nominations.,177 min,movie,http://ia.media-imdb.com/images/M/MV5BNjA4ODYxMDU3Nl5BMl5BanBnXkFtZTcwMzkzMTk3OA@@._V1_SX300.jpg,"525,145",NA
1995,tt0112641,Casino,men-disagree,men,FAIL,52000000,42438300,110400000,1995FAIL,79496532,64878801,168777252,4,3,0112641,"Greed, deception, money, power, and murder occur between two mobster best friends and a trophy wife over a gambling empire.",R,True,"English, French, Persian","USA, France","Nicholas Pileggi (book), Nicholas Pileggi (screenplay), Martin Scorsese (screenplay)",73,8.2,Martin Scorsese,22 Nov 1995,"Robert De Niro, Sharon Stone, Joe Pesci, James Woods","Biography, Crime, Drama",Nominated for 1 Oscar. Another 3 wins & 7 nominations.,178 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMzMjkwMTk4Nl5BMl5BanBnXkFtZTYwNjYxMjk5._V1_SX300.jpg,"236,440",NA
1995,tt0112642,Casper,ok,ok,PASS,55000000,100328194,282300000,1995PASS,84082870,153379682,431574441,4,3,0112642,A paranormal expert and his daughter bunk in an abandoned house populated by 3 mischievous ghosts and one friendly one.,PG,True,English,USA,"Joseph Oriolo (characters), Sherri Stoner, Deanna Oliver",NA,5.9,Brad Silberling,26 May 1995,"Chauncey Leopardi, Spencer Vrooman, Malachi Pearson, Cathy Moriarty","Comedy, Family, Fantasy",4 wins & 4 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk1NTYxMzU0OV5BMl5BanBnXkFtZTcwMzU1NzQyMQ@@._V1_SX300.jpg,"65,761",NA
1995,tt0112697,Clueless,ok,ok,PASS,13700000,56598476,56598476,1995PASS,20944279,86526587,86526587,4,3,0112697,"A parody of Jane Austen's novel Emma, about Cher, a popular girl who spends her days playing matchmaker, helping friends with fashion choices, advising the new girl at school on a makeover, and looking for a boyfriend.",PG-13,True,"English, Spanish",USA,Amy Heckerling,68,6.7,Amy Heckerling,19 Jul 1995,"Alicia Silverstone, Stacey Dash, Brittany Murphy, Paul Rudd","Comedy, Romance",6 wins & 8 nominations.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgxODIxODE2MF5BMl5BanBnXkFtZTgwOTA4NjQxMTE@._V1_SX300.jpg,"83,183",NA
1995,tt0112715,Congo,nowomen,nowomen,FAIL,50000000,81022333,152022333,1995FAIL,76438973,123865278,232408620,4,3,0112715,"When an expedition to the African Congo ends in disaster, a new team is assembled to find out what went wrong.",PG-13,True,English,USA,"Michael Crichton (novel), John Patrick Shanley (screenplay)",22,4.9,Frank Marshall,09 Jun 1995,"Laura Linney, Dylan Walsh, Ernie Hudson, Tim Curry","Action, Adventure, Mystery",2 wins & 11 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BNjI3MTE5NTMzOF5BMl5BanBnXkFtZTcwMzkyOTAyMQ@@._V1_SX300.jpg,"28,565",NA
1995,tt0112722,Copycat,dubious,dubious,FAIL,20000000,32051917,32051917,1995FAIL,30575589,49000312,49000312,4,3,0112722,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.,R,True,English,USA,"Ann Biderman, David Madsen",54,6.5,Jon Amiel,27 Oct 1995,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara","Crime, Drama, Mystery",2 wins & 1 nomination.,123 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMwNzcwMTAxOV5BMl5BanBnXkFtZTYwMzYyNzQ5._V1_SX300.jpg,"36,172",NA
1995,tt0112864,Die Hard: With a Vengeance,notalk,notalk,FAIL,90000000,100012499,364480746,1995FAIL,137590151,152897054,557210677,4,3,0112864,"John McClane and a Harlem store owner are targeted by German terrorist Simon Gruber in New York City, where he plans to rob the Federal Reserve Building.",R,True,"English, German, Romanian",USA,"Jonathan Hensleigh, Roderick Thorp (certain original characters)",58,7.6,John McTiernan,19 May 1995,"Bruce Willis, Jeremy Irons, Samuel L. Jackson, Graham Greene","Action, Crime, Thriller",2 wins & 2 nominations.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BOTgyNDM4Mjg0OF5BMl5BanBnXkFtZTcwMjQxNTEzMQ@@._V1_SX300.jpg,"232,763",NA
1995,tt0113101,Four rooms,notalk,notalk,FAIL,4000000,4301000,4301000,1995FAIL,6115118,6575280,6575280,4,3,0113101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,tt0113321,Home for the holidays,ok,ok,PASS,20000000,17468887,22119269,1995PASS,30575589,26706076,33815484,4,3,0113321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,tt0113497,Jumanji,ok,ok,PASS,65000000,100458310,262758310,1995PASS,99370665,153578601,401699506,4,3,0113497,"When two kids find and play a magical board game, they release a man trapped for decades in it and a host of dangers that can only be stopped by finishing the game.",PG,True,"English, French",USA,"Jonathan Hensleigh (screenplay), Greg Taylor (screenplay), Jim Strain (screenplay), Greg Taylor (screen story), Jim Strain (screen story), Chris Van Allsburg (screen story), Chris Van Allsburg (book)",39,6.7,Joe Johnston,15 Dec 1995,"Robin Williams, Jonathan Hyde, Kirsten Dunst, Bradley Pierce","Adventure, Family, Fantasy",4 wins & 8 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMzM5NjE1OTMxNV5BMl5BanBnXkFtZTcwNDY2MzEzMQ@@._V1_SX300.jpg,"135,034",NA
1995,tt0113749,Mallrats,notalk-disagree,notalk,FAIL,6100000,2108367,2108367,1995FAIL,9325555,3223228,3223228,4,3,0113749,"Both dumped by their girlfriends, two best friends seek refuge in the local mall.",R,True,English,USA,Kevin Smith,41,7.2,Kevin Smith,20 Oct 1995,"Shannen Doherty, Jeremy London, Jason Lee, Claire Forlani","Comedy, Romance",N/A,94 min,movie,http://ia.media-imdb.com/images/M/MV5BMTE5OTkxOTI1Ml5BMl5BanBnXkFtZTcwNjk2MTEzMQ@@._V1_SX300.jpg,"82,836",NA
1995,tt0113855,Mortal Kombat,notalk,notalk,FAIL,20000000,70433227,122133227,1995FAIL,30575589,107676871,186714768,4,3,0113855,Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,PG-13,True,English,USA,"Ed Boon (video games), John Tobias (video games), Kevin Droney",58,5.8,Paul W.S. Anderson,18 Aug 1995,"Christopher Lambert, Robin Shou, Linden Ashby, Cary-Hiroyuki Tagawa","Action, Adventure, Fantasy",1 win & 2 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMjMyMTkwNzcxNF5BMl5BanBnXkFtZTgwOTMxNzYxMTE@._V1_SX300.jpg,"65,242",NA
1995,tt0114069,Outbreak,ok,ok,PASS,50000000,67823573,67823573,1995PASS,76438973,103687285,103687285,4,3,0114069,"Extreme measures are necessary to contain an epidemic of a deadly airborne virus. But how extreme, exactly?",R,True,"English, Korean, French",USA,"Laurence Dworet, Robert Roy Pool",NA,6.5,Wolfgang Petersen,10 Mar 1995,"Dustin Hoffman, Rene Russo, Morgan Freeman, Kevin Spacey","Action, Drama, Sci-Fi",6 wins & 2 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BOTMwNTMwMTk4NV5BMl5BanBnXkFtZTcwMTI0ODYxMQ@@._V1_SX300.jpg,"74,986",NA
1995,tt0114148,Pocahontas,ok-disagree,ok,PASS,55000000,141579773,347100000,1995PASS,84082870,216444248,530639350,4,3,0114148,An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth-century Virginia.,G,True,"English, Algonquin",USA,"Carl Binder, Susannah Grant, Philip LaZebnik, Tom Sito (story), Glen Keane (story), Joe Grant (story), Ralph Zondag (story), Burny Mattinson (story), Ed Gombert (story), Kaan Kalyon (story), Francis Glebas (story), Rob Gibbs (story), Bruce Morris (story), Todd Kurosawa (story), Duncan Marjoribanks (story), Chris Buck (story), Andrew Chapman (additional story development), Randy Cartwright (additional story development), Will Finn (additional story development), Broose Johnson (additional story development), T. Daniel Hofstedt (additional story development), David Pruiksma (additional story development), Nik Ranieri (additional story development), Vincent DeFrances (additional story development), Tom Mazzocco (additional story development), Don Dougherty (additional story development), Jorgen Klubien (additional story development), Mike Gabriel (based on an idea by)",58,6.5,"Mike Gabriel, Eric Goldberg",23 Jun 1995,"Irene Bedard, Judy Kuhn, Mel Gibson, David Ogden Stiers","Animation, Adventure, Drama",Won 2 Oscars. Another 13 wins & 5 nominations.,81 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2ODI2NzI4OF5BMl5BanBnXkFtZTYwMjk5NzA5._V1_SX300.jpg,"75,675",NA
1995,tt0112130,Pride and Prejudice,ok-disagree,ok,PASS,28000000,38372662,120918508,1995PASS,42805825,58663337,184857731,4,3,0112130,Jane Austen's classic novel about the prejudice that occurred between the 19th century classes and the pride which would keep lovers apart.,N/A,True,English,UK,N/A,NA,9.2,N/A,14 Jan 1996,"Jennifer Ehle, Colin Firth, Susannah Harker, Julia Sawalha","Romance, Drama",Won 1 Primetime Emmy. Another 7 wins & 12 nominations.,55 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU1MDY4OTU5OF5BMl5BanBnXkFtZTcwOTg5NzAyMw@@._V1_SX300.jpg,"36,909",NA
1995,tt0114319,Sabrina,ok,ok,PASS,58000000,53458319,87100000,1995PASS,88669209,81725980,133156691,4,3,0114319,"An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.",PG,True,"English, French","Germany, USA","Samuel A. Taylor (play), Billy Wilder (earlier screenplay), Samuel A. Taylor (earlier screenplay), Ernest Lehman (earlier screenplay), Barbara Benedek (screenplay), David Rayfiel (screenplay)",NA,6.2,Sydney Pollack,15 Dec 1995,"Harrison Ford, Julia Ormond, Greg Kinnear, Nancy Marchand","Comedy, Drama",Nominated for 2 Oscars. Another 1 win & 4 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYxMTg3OTYyOF5BMl5BanBnXkFtZTcwODE3NTYxMQ@@._V1_SX300.jpg,"24,806",NA
1995,tt0114323,Safe,ok,ok,PASS,33000000,17142080,41495213,1995PASS,50449722,26206460,63437029,4,3,0114323,An affluent and unexceptional homemaker in the suburbs develops multiple chemical sensitivity.,R,True,English,"UK, USA",Todd Haynes,NA,7.1,Todd Haynes,30 Jun 1995,"Julianne Moore, Xander Berkeley, Dean Norris, Julie Burgess",Drama,4 wins & 6 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BNTYwOTk2NzQ5NF5BMl5BanBnXkFtZTcwOTQxMzYyMQ@@._V1_SX300.jpg,"6,020",NA
1995,tt0114369,Se7en,notalk,notalk,FAIL,30000000,100125643,328125643,1995FAIL,45863384,153070026,501631742,4,3,0114369,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his modus operandi.",R,True,English,USA,Andrew Kevin Walker,65,8.7,David Fincher,22 Sep 1995,"Morgan Freeman, Andrew Kevin Walker, Daniel Zacapa, Brad Pitt","Crime, Mystery, Thriller",Nominated for 1 Oscar. Another 25 wins & 18 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQwNTU3MTE4NF5BMl5BanBnXkFtZTcwOTgxNDM2Mg@@._V1_SX300.jpg,"684,731",NA
1995,tt0114388,Sense and Sensibility,ok,ok,PASS,16500000,42993774,134993774,1995PASS,25224861,65727998,206375709,4,3,0114388,"Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the titular opposites.",PG,True,"English, French","USA, UK","Jane Austen (novel), Emma Thompson (screenplay)",84,7.7,Ang Lee,13 Dec 1995,"James Fleet, Tom Wilkinson, Harriet Walter, Kate Winslet","Drama, Romance",Won 1 Oscar. Another 31 wins & 29 nominations.,136 min,movie,http://ia.media-imdb.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@._V1_SX300.jpg,"60,674",NA
1995,tt0114436,Showgirls,ok,ok,PASS,40000000,20350754,37750754,1995PASS,61151178,31111815,57712577,4,3,0114436,"A young drifter, named Nomi, arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become the top of the Vegas showgirls.",NC-17,True,English,"France, USA",Joe Eszterhas,16,4.4,Paul Verhoeven,22 Sep 1995,"Elizabeth Berkley, Kyle MacLachlan, Gina Gershon, Glenn Plummer",Drama,9 wins & 8 nominations.,128 min,movie,http://ia.media-imdb.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_SX300.jpg,"41,609",NA
1995,tt0114508,Species,dubious,dubious,FAIL,35000000,60054449,113354449,1995FAIL,53507281,91810008,173293953,4,3,0114508,A message from outer space contains instructions on how to modify human DNA.,R,True,English,USA,Dennis Feldman,NA,5.8,Roger Donaldson,07 Jul 1995,"Ben Kingsley, Michael Madsen, Alfred Molina, Forest Whitaker","Action, Horror, Sci-Fi",3 wins & 5 nominations.,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMjMyNTE0ODUzOF5BMl5BanBnXkFtZTcwNjY5NTk1NA@@._V1_SX300.jpg,"49,983",NA
1995,tt0114614,Tank Girl,ok,ok,PASS,25000000,4064333,4064333,1995PASS,38219486,6213469,6213469,4,3,0114614,"Based on the British cult comic-strip, our tank-riding anti-heroine fights a mega-corporation, which controls the world's water supply.",R,True,English,USA,"Alan Martin (comic strip), Jamie Hewlett (comic strip), Tedi Sarafian",NA,5.1,Rachel Talalay,31 Mar 1995,"Lori Petty, Ice-T, Naomi Watts, Don Harvey","Action, Comedy, Sci-Fi",N/A,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE3ODMxNzU3NV5BMl5BanBnXkFtZTcwOTQzMTM3NA@@._V1_SX300.jpg,"20,217",NA
1995,tt0112346,The American President,ok,ok,PASS,62000000,60022813,107822813,1995PASS,94784326,91761643,164837302,4,3,0112346,"Comedy-drama about a widowed US president and a lobbyist who fall in love. It's all aboveboard, but ""politics is perception"" and sparks fly anyway.",PG-13,True,"English, French",USA,Aaron Sorkin,67,6.8,Rob Reiner,17 Nov 1995,"Michael Douglas, Annette Bening, Martin Sheen, Michael J. Fox","Comedy, Drama, Romance",Nominated for 1 Oscar. Another 1 win & 8 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI5NDU2NDYzOF5BMl5BanBnXkFtZTYwNDk5MDI5._V1_SX300.jpg,"37,489",NA
1995,tt0112579,The Bridges of Madison County,ok,ok,PASS,22000000,71516617,175516617,1995PASS,33633148,109333135,268326198,4,3,0112579,"Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson, for four days in the 1960s.",PG-13,True,English,USA,"Richard LaGravenese (screenplay), Robert James Waller (novel)",66,7.5,Clint Eastwood,02 Jun 1995,"Clint Eastwood, Meryl Streep, Annie Corley, Victor Slezak","Drama, Romance",Nominated for 1 Oscar. Another 7 wins & 10 nominations.,135 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI0MDkxMzA2NF5BMl5BanBnXkFtZTYwNjIxMDI5._V1_SX300.jpg,"43,393",NA
1995,tt0113416,The Incredibly True Adventures of Two Girls in Love,ok,ok,PASS,250000,2210408,2477155,1995PASS,382195,3379226,3787024,4,3,0113416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,tt0113957,The Net,ok,ok,PASS,22000000,50621733,110521733,1995PASS,33633148,77389465,168963355,4,3,0113957,"A computer programmer stumbles upon a conspiracy, putting her life and the lives of those around her in great danger.",PG-13,True,"English, Spanish",USA,"John D. Brancato, Michael Ferris",NA,5.8,Irwin Winkler,28 Jul 1995,"Sandra Bullock, Jeremy Northam, Dennis Miller, Diane Baker","Action, Crime, Drama",1 nomination.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU0NjA2NzIwOF5BMl5BanBnXkFtZTYwNTExNTg4._V1_SX300.jpg,"40,448",NA
1995,tt0114214,The Quick and the Dead,notalk-disagree,notalk,FAIL,32000000,18552460,18552460,1995FAIL,48920943,28362620,28362620,4,3,0114214,Lady avenger returns to western town owned by a ruthless gunslinger hosting an elimination tournament.,R,True,"English, Spanish","USA, Japan",Simon Moore,49,6.4,Sam Raimi,10 Feb 1995,"Sharon Stone, Gene Hackman, Russell Crowe, Leonardo DiCaprio","Action, Thriller, Western",1 nomination.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcxNTA4MjQ4NF5BMl5BanBnXkFtZTcwMzM2OTkxMQ@@._V1_SX300.jpg,"56,417",NA
1995,tt0114814,The Usual Suspects,notalk,notalk,FAIL,6000000,23341568,34449356,1995FAIL,9172677,35684110,52665468,4,3,0114814,"A boat has been destroyed, criminals are dead, and the key to this mystery lies with the only survivor and his twisted, convoluted story beginning with five career crooks in a seemingly random police lineup.",R,True,"English, Hungarian, Spanish, French","USA, Germany",Christopher McQuarrie,77,8.7,Bryan Singer,16 Aug 1995,"Stephen Baldwin, Gabriel Byrne, Benicio Del Toro, Kevin Pollak","Crime, Mystery, Thriller",Won 2 Oscars. Another 29 wins & 7 nominations.,106 min,movie,http://ia.media-imdb.com/images/M/MV5BMzI1MjI5MDQyOV5BMl5BanBnXkFtZTcwNzE4Mjg3NA@@._V1_SX300.jpg,"522,662",NA
1995,tt0114709,Toy Story,notalk-disagree,notalk,FAIL,30000000,191780865,364530148,1995FAIL,45863384,293190647,557286202,4,3,0114709,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,G,True,English,USA,"John Lasseter (original story by), Pete Docter (original story by), Andrew Stanton (original story by), Joe Ranft (original story by), Joss Whedon (screenplay), Andrew Stanton (screenplay), Joel Cohen (screenplay), Alec Sokolow (screenplay)",92,8.3,John Lasseter,22 Nov 1995,"Tom Hanks, Tim Allen, Don Rickles, Jim Varney","Animation, Adventure, Comedy",Nominated for 3 Oscars. Another 19 wins & 13 nominations.,81 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgwMjI4MzU5N15BMl5BanBnXkFtZTcwMTMyNTk3OA@@._V1_SX300.jpg,"409,668",NA
1995,tt0114746,Twelve Monkeys,notalk,notalk,FAIL,29000000,57141459,168841459,1995FAIL,44334604,87356689,258121354,4,3,0114746,"In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.",R,True,"English, French",USA,"Chris Marker (film La Jetée), David Webb Peoples (screenplay), Janet Peoples (screenplay)",74,8.1,Terry Gilliam,05 Jan 1996,"Joseph Melito, Bruce Willis, Jon Seda, Michael Chance","Mystery, Sci-Fi, Thriller",Nominated for 2 Oscars. Another 10 wins & 8 nominations.,129 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI4MDIxNjk2Ml5BMl5BanBnXkFtZTcwMTA3Njk3OA@@._V1_SX300.jpg,"342,136",NA
1995,tt0114898,Waterworld,nowomen-disagree,nowomen,FAIL,175000000,88246220,264246220,1995FAIL,267536405,134909008,403974193,4,3,0114898,"In a future where the polar ice caps have melted and most of Earth is underwater, a mutated mariner fights starvation and outlaw ""smokers,"" and reluctantly helps a woman and a young girl try to find dry land.",PG-13,True,English,USA,"Peter Rader, David Twohy",56,6,"Kevin Reynolds, Kevin Costner",28 Jul 1995,"Kevin Costner, Chaim Girafi, Rick Aviles, R.D. Call","Action, Adventure, Sci-Fi",Nominated for 1 Oscar. Another 5 wins & 6 nominations.,135 min,movie,http://ia.media-imdb.com/images/M/MV5BMTA2Nzk3MTgzMTVeQTJeQWpwZ15BbWU3MDgyNTgxNjk@._V1_SX300.jpg,"113,181",NA
1995,tt0114906,Welcome to the Dollhouse,ok,ok,PASS,800000,4198137,5034794,1995PASS,1223024,6418026,7697090,4,3,0114906,"Insightful look at an unattractive 7th grader as she struggles to cope with un-attentive parents, snobbish classmates, a smart older brother, an attractive younger sister, and her own insecurities.",R,True,English,USA,Todd Solondz,83,7.5,Todd Solondz,24 May 1996,"Heather Matarazzo, Victoria Davis, Christina Brucato, Christina Vidal","Comedy, Drama",4 wins & 11 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcxMzk5NzY4OV5BMl5BanBnXkFtZTcwNzcxNTgxMQ@@._V1_SX300.jpg,"22,328",NA
1994,tt0109040,Ace Ventura: Pet Detective,men,men,FAIL,12000000,72217396,107217396,1994FAIL,18859976,113501532,168509796,5,3,0109040,A goofy detective specializing in animals goes in search of a missing dolphin mascot of a football team.,PG-13,True,English,USA,"Jack Bernstein (story), Jack Bernstein (screenplay), Tom Shadyac (screenplay), Jim Carrey (screenplay)",37,6.9,Tom Shadyac,04 Feb 1994,"Jim Carrey, Courteney Cox, Sean Young, Tone Loc",Comedy,5 wins & 3 nominations.,86 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAzNTI0ODUxOF5BMl5BanBnXkFtZTgwNTQxNzQxMTE@._V1_SX300.jpg,"157,869",NA
1994,tt0109254,Beverly Hills Cop III,nowomen,nowomen,FAIL,50000000,42586861,119180938,1994FAIL,78583235,66932266,187312473,5,3,0109254,"Axel Foley, while investigating a car theft ring, comes across something much bigger than that: the same men who shot his boss are running a counterfeit money ring out of a theme park in Los Angeles.",R,True,English,USA,"Danilo Bach (character), Daniel Petrie Jr. (character), Steven E. de Souza",16,5.4,John Landis,25 May 1994,"Eddie Murphy, Jon Tenney, Joey Travolta, Eugene Collier","Action, Comedy, Crime",2 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1NTEyODU1OF5BMl5BanBnXkFtZTcwMTQ2MzEyMQ@@._V1_SX300.jpg,"46,371",NA
1994,tt0109445,Clerks.,notalk,notalk,FAIL,27000,3073428,3894240,1994FAIL,42435,4830398,6120440,5,3,0109445,"A day in the lives of two convenience clerks named Dante and Randal as they annoy customers, discuss movies, and play hockey on the store roof.",R,True,English,USA,Kevin Smith,70,7.9,Kevin Smith,04 Nov 1994,"Brian O'Halloran, Jeff Anderson, Marilyn Ghigliotti, Lisa Spoonhauer",Comedy,4 wins & 6 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg3MTkyMzA0NF5BMl5BanBnXkFtZTgwNTg0NDI1MDE@._V1_SX300.jpg,"152,241",NA
1994,tt0109504,Crooklyn,ok,ok,PASS,14000000,13024170,13024170,1994PASS,22003306,20469628,20469628,5,3,0109504,"From Spike Lee comes this vibrant semi-autobiographical portrait of a school-teacher, her stubborn jazz-musician husband and their five kids living in '70s Brooklyn.",PG-13,True,English,USA,"Cinqué Lee, Joie Lee (screenplay), Joie Lee (story), Spike Lee",65,6.9,Spike Lee,13 May 1994,"Alfre Woodard, Delroy Lindo, David Patrick Kelly, Zelda Harris","Comedy, Drama",2 nominations.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIxMzI2OTYzM15BMl5BanBnXkFtZTYwOTM4Mjg5._V1_SX300.jpg,"4,970",NA
1994,tt0109686,Dumb &amp; Dumber,men,men,FAIL,16000000,127175374,246400000,1994FAIL,25146635,199877046,387258182,5,3,0109686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
