year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
1986,tt0090848,The Clan of the Cave Bear,ok,ok,PASS,15000000,1953732,1953732,1986PASS,31856471,4149267,4149267,NA,NA,0090848,A young Cro-Magnons woman is raised by Neanderthals.,R,True,English,USA,"Jean M. Auel (novel), John Sayles (screenplay)",NA,5.3,Michael Chapman,17 Jan 1986,"Daryl Hannah, Pamela Reed, James Remar, Thomas G. Waites","Adventure, Drama, Fantasy",N/A,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM4NDY4NjYwOF5BMl5BanBnXkFtZTcwODQyODMyMQ@@._V1_SX300.jpg,"4,258",NA
1986,tt0092099,Top Gun,men,men,FAIL,15000000,179800601,356800601,1986FAIL,31856471,381854174,757760530,NA,NA,0092099,"As students at the Navy's elite fighter weapons school compete to be best in the class, one daring young flyer learns a few things from a civilian instructor that are not taught in the classroom.",PG,True,English,USA,"Jim Cash, Jack Epps Jr., Ehud Yonay (magazine article ""Top Guns"")",NA,6.8,Tony Scott,16 May 1986,"Tom Cruise, Kelly McGillis, Val Kilmer, Anthony Edwards","Action, Drama, Romance",Won 1 Oscar. Another 9 wins & 5 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY3ODg4OTU3Nl5BMl5BanBnXkFtZTYwMjI1Nzg4._V1_SX300.jpg,"166,022",NA
1985,tt0088763,Back to the Future,notalk-disagree,notalk,FAIL,19000000,210609762,383874862,1985FAIL,41136059,455981879,831110482,NA,NA,0088763,"A teenager is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his friend, Dr. Emmett Brown, and must make sure his high-school-age parents unite in order to save his own existence.",PG,True,English,USA,"Robert Zemeckis, Bob Gale",86,8.5,Robert Zemeckis,03 Jul 1985,"Michael J. Fox, Christopher Lloyd, Lea Thompson, Crispin Glover","Adventure, Comedy, Sci-Fi",Won 1 Oscar. Another 13 wins & 24 nominations.,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk4OTQ1OTMwN15BMl5BanBnXkFtZTcwOTIwMzM3MQ@@._V1_SX300.jpg,"480,044",NA
1985,tt0088846,Brazil,ok,ok,PASS,15000000,9929135,9929135,1985PASS,32475836,21497131,21497131,NA,NA,0088846,A bureaucrat in a retro-future world tries to correct an administrative error and himself becomes an enemy of the state.,R,True,English,UK,"Terry Gilliam (screenplay), Tom Stoppard (screenplay), Charles McKeown (screenplay)",88,8,Terry Gilliam,18 Dec 1985,"Jonathan Pryce, Robert De Niro, Katherine Helmond, Ian Holm","Drama, Fantasy, Sci-Fi",Nominated for 2 Oscars. Another 10 wins & 1 nomination.,132 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIwMDQ1NzQyOF5BMl5BanBnXkFtZTcwMTE4MDQzMQ@@._V1_SX300.jpg,"125,144",NA
1985,tt0088944,Commando,notalk,notalk,FAIL,10000000,35073978,35073978,1985FAIL,21650558,75937118,75937118,NA,NA,0088944,A retired elite Black Ops Commando launches a one man war against a group of South American criminals who have kidnapped his daughter to blackmail him into starting a revolution and getting an exiled dictator back into power.,R,True,English,USA,"Jeph Loeb (story), Matthew Weisman (story), Steven E. de Souza (story), Steven E. de Souza (screenplay)",NA,6.6,Mark L. Lester,04 Oct 1985,"Arnold Schwarzenegger, Rae Dawn Chong, Dan Hedaya, Vernon Wells","Action, Thriller",2 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcyNzY4NjA2MF5BMl5BanBnXkFtZTcwNTkzNjk0MQ@@._V1_SX300.jpg,"80,951",NA
1985,tt0088993,Day of the Dead,nowomen,nowomen,FAIL,18000000,#N/A,#N/A,1985FAIL,38971004,#N/A,#N/A,NA,NA,0088993,A small group of military officers and scientists dwell in an underground bunker as the world above is overrun by zombies.,Unrated,True,English,USA,George A. Romero,NA,7.2,George A. Romero,19 Jul 1985,"Lori Cardille, Terry Alexander, Joseph Pilato, Jarlath Conroy",Horror,2 wins.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEwNjQ5NDU4OF5BMl5BanBnXkFtZTYwOTI2NzA5._V1_SX300.jpg,"39,680",NA
1985,tt0089457,Ladyhawke,nowomen,nowomen,FAIL,20000000,18400000,18400000,1985FAIL,43301115,39837026,39837026,NA,NA,0089457,"Philipe Gastone, a thief, escapes from the dungeon at Aquila, sparking a manhunt. He is nearly captured when Captain Navarre befriends him. Navarre has been hunted by the Bishop's men for ...",PG-13,True,English,USA,"Edward Khmara (story), Edward Khmara (screenplay), Michael Thomas (screenplay), Tom Mankiewicz (screenplay), David Webb Peoples (screenplay)",NA,6.9,Richard Donner,12 Apr 1985,"Matthew Broderick, Rutger Hauer, Michelle Pfeiffer, Leo McKern","Adventure, Drama, Fantasy",Nominated for 2 Oscars. Another 4 wins & 4 nominations.,121 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc1MDI3NDcwOV5BMl5BanBnXkFtZTcwMDkxMTkyMQ@@._V1_SX300.jpg,"27,521",NA
1985,tt0089469,Legend,dubious,dubious,FAIL,25000000,15502112,15502112,1985FAIL,54126394,33562937,33562937,NA,NA,0089469,A young man must stop the Lord of Darkness from both destroying daylight and marrying the woman he loves.,PG,True,"English, Italian","USA, UK",William Hjortsberg,NA,6.4,Ridley Scott,18 Apr 1986,"Tom Cruise, Mia Sara, Tim Curry, David Bennent","Fantasy, Adventure, Romance",Nominated for 1 Oscar. Another 1 win & 10 nominations.,89 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI3OTg2NTQ5Nl5BMl5BanBnXkFtZTgwMzY3MjQxMDE@._V1_SX300.jpg,"35,815",NA
1985,tt0091578,My Beautiful Laundrette,men,men,FAIL,400000,#N/A,#N/A,1985FAIL,866022,#N/A,#N/A,NA,NA,0091578,"An ambitious Asian Briton and his white lover strive for success and hope, when they open up a glamorous laundromat.",R,True,"English, Urdu",UK,Hanif Kureishi (by),NA,7,Stephen Frears,01 Apr 1986,"Daniel Day-Lewis, Richard Graham, Winston Graham, Dudley Thomas","Comedy, Drama, Romance",Nominated for 1 Oscar. Another 7 wins & 4 nominations.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc0MjMzNjY4M15BMl5BanBnXkFtZTYwNTQ1NTk5._V1_SX300.jpg,"8,770",NA
1985,tt0089893,Red Sonja,ok,ok,PASS,17900000,6905861,6905861,1985PASS,38754498,14951574,14951574,NA,NA,0089893,A vengeful woman sets out to retrieve a magic orb from an evil queen whom she vows vengeance upon after the evil queen slain her family and her loyal warriors raped her.,PG-13,True,English,"Netherlands, USA","Robert E. Howard (character), Clive Exton, George MacDonald Fraser",NA,4.9,Richard Fleischer,03 Jul 1985,"Brigitte Nielsen, Arnold Schwarzenegger, Sandahl Bergman, Paul L. Smith","Action, Adventure, Fantasy",1 win & 2 nominations.,89 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIzMDk2NTcxMV5BMl5BanBnXkFtZTcwMzUxMTM4NA@@._V1_SX300.jpg,"23,538",NA
1985,tt0089908,Return to Oz,ok,ok,PASS,27000000,10618813,10618813,1985PASS,58456506,22990322,22990322,NA,NA,0089908,"Dorothy, saved from a psychiatric experiment by a mysterious girl, is somehow called back to Oz when a vain witch and the Nome King destroy everything that makes the magical land beautiful.",PG,True,English,"UK, USA","L. Frank Baum (novels), Gill Dennis, Walter Murch",42,6.7,Walter Murch,21 Jun 1985,"Fairuza Balk, Nicol Williamson, Jean Marsh, Piper Laurie","Adventure, Family, Fantasy",Nominated for 1 Oscar. Another 5 nominations.,113 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ4ODQyNDU3MV5BMl5BanBnXkFtZTcwODUyNTUyMQ@@._V1_SX300.jpg,"16,314",NA
1985,tt0088939,The Color Purple,ok,ok,PASS,15000000,93589701,93589701,1985PASS,32475836,202626921,202626921,NA,NA,0088939,The life and trials of a young African American woman.,PG-13,True,English,USA,"Alice Walker (novel), Menno Meyjes (screenplay)",NA,7.8,Steven Spielberg,18 Dec 1985,"Danny Glover, Whoopi Goldberg, Margaret Avery, Oprah Winfrey",Drama,Nominated for 11 Oscars. Another 14 wins & 9 nominations.,154 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUzOTkxNjY4M15BMl5BanBnXkFtZTgwNjE5MDgxMTE@._V1_SX300.jpg,"49,877",NA
1984,tt0087800,A nightmare on Elm Street,men-disagree,men,FAIL,35000000,63075011,117729621,1984FAIL,78450540,141379105,263884353,NA,NA,0087800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,tt0086879,Amadeus,ok-disagree,ok,PASS,18000000,51973029,51973029,1984PASS,40345992,116494634,116494634,NA,NA,0086879,"The incredible story of Wolfgang Amadeus Mozart, told by his peer and secret rival Antonio Salieri - now confined to an insane asylum.",R,True,"English, Italian, Latin, German",USA,"Peter Shaffer (original stage play), Peter Shaffer (original screenplay)",93,8.4,Milos Forman,19 Sep 1984,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Roy Dotrice","Biography, Drama, Music",Won 8 Oscars. Another 33 wins & 13 nominations.,160 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg5NDkwMTk5N15BMl5BanBnXkFtZTYwODg3MDk2._V1_SX300.jpg,"198,473",NA
1984,tt0086960,Beverly Hills Cop,nowomen,nowomen,FAIL,15000000,234760478,316300000,1984FAIL,33621660,526202467,708968739,NA,NA,0086960,A freewheeling Detroit cop pursuing a murder investigation finds himself dealing with the very different culture of Beverly Hills.,R,True,English,USA,"Daniel Petrie Jr. (screenplay), Danilo Bach (story), Daniel Petrie Jr. (story)",64,7.3,Martin Brest,05 Dec 1984,"Eddie Murphy, Judge Reinhold, John Ashton, Lisa Eilbacher","Action, Comedy, Crime",Nominated for 1 Oscar. Another 3 wins & 4 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BNzMyMjQ2OTEwOF5BMl5BanBnXkFtZTgwNzc2OTkwMDE@._V1_SX300.jpg,"95,514",NA
1984,tt0086984,Body Double,men,men,FAIL,10000000,8801940,8801940,1984FAIL,22414440,19729056,19729056,NA,NA,0086984,A young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.,R,True,English,USA,"Robert J. Avrech (screenplay), Brian De Palma (screenplay), Brian De Palma (story)",NA,6.7,Brian De Palma,26 Oct 1984,"Craig Wasson, Melanie Griffith, Gregg Henry, Deborah Shelton","Crime, Drama, Mystery",Nominated for 1 Golden Globe. Another 2 wins & 1 nomination.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BODMzMDg5OTUxMl5BMl5BanBnXkFtZTcwNTE5NTUzMQ@@._V1_SX300.jpg,"15,641",NA
1984,tt0087078,Conan the Destroyer,dubious,dubious,FAIL,18000000,26400000,26400000,1984FAIL,40345992,59174122,59174122,NA,NA,0087078,Conan leads a ragtag group of adventurers on a quest for a princess.,PG,True,English,USA,"Robert E. Howard (character), Roy Thomas (story), Gerry Conway (story), Stanley Mann (screenplay)",NA,5.8,Richard Fleischer,29 Jun 1984,"Arnold Schwarzenegger, Grace Jones, Wilt Chamberlain, Mako","Action, Fantasy, Adventure",1 win & 2 nominations.,103 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM2NTEwODA3M15BMl5BanBnXkFtZTcwNTk2NjEzNA@@._V1_SX300.jpg,"49,184",NA
1984,tt0087182,Dune,dubious-disagree,dubious,FAIL,45000000,27447471,27447471,1984FAIL,100864980,61521969,61521969,NA,NA,0087182,A Duke's son leads desert warriors against the galactic emperor and his father's evil nemesis when they assassinate his father and free their desert world from the emperor's rule.,PG-13,True,"English, Italian",USA,"Frank Herbert (novel), David Lynch (screenplay)",NA,6.6,David Lynch,14 Dec 1984,"Francesca Annis, Leonardo Cimino, Brad Dourif, José Ferrer","Action, Adventure, Sci-Fi",Nominated for 1 Oscar. Another 1 win & 4 nominations.,137 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU3MjQzNjMxMF5BMl5BanBnXkFtZTcwMjIwNDgyMQ@@._V1_SX300.jpg,"81,026",NA
1984,tt0087298,Friday the 13th Part IV: The Final Chapter,ok,ok,PASS,2600000,32980880,32980880,1984PASS,5827754,73924796,73924796,NA,NA,0087298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,tt0087332,Ghostbusters,notalk-disagree,notalk,FAIL,30000000,238632124,291632124,1984FAIL,67243320,534880544,653677077,NA,NA,0087332,Three unemployed parapsychology professors set up shop as a unique ghost removal service.,PG,True,English,USA,"Dan Aykroyd, Harold Ramis",NA,7.8,Ivan Reitman,08 Jun 1984,"Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis","Comedy, Fantasy, Sci-Fi",Nominated for 2 Oscars. Another 4 wins & 6 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI5MjMxMTc2OV5BMl5BanBnXkFtZTgwMzE3MjYyMTE@._V1_SX300.jpg,"194,518",NA
1984,tt0087363,Gremlins,notalk-disagree,notalk,FAIL,11000000,148168459,148168459,1984FAIL,24655884,332111304,332111304,NA,NA,0087363,A boy inadvertantly breaks 3 important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.,PG,True,"English, Spanish",USA,Chris Columbus,NA,7.2,Joe Dante,08 Jun 1984,"Hoyt Axton, John Louie, Keye Luke, Don Steele","Comedy, Horror",7 wins & 5 nominations.,106 min,movie,http://ia.media-imdb.com/images/M/MV5BNTQ4NDQyNTgxN15BMl5BanBnXkFtZTcwNTc2NTA0Mg@@._V1_SX300.jpg,"101,827",NA
1984,tt0087469,Indiana Jones and the Temple of Doom,nowomen,nowomen,FAIL,28000000,179880271,333080271,1984FAIL,62760432,403191555,746580777,NA,NA,0087469,"After arriving in India, Indiana Jones is asked by a desperate village to find a mystical stone. He agrees, and stumbles upon a secret cult plotting a terrible plan in the catacombs of an ancient palace.",PG,True,"English, Sinhalese",USA,"Willard Huyck (screenplay), Gloria Katz (screenplay), George Lucas (story)",57,7.6,Steven Spielberg,23 May 1984,"Harrison Ford, Kate Capshaw, Jonathan Ke Quan, Amrish Puri","Action, Adventure",Won 1 Oscar. Another 4 wins & 19 nominations.,118 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMyNzI4OTA5OV5BMl5BanBnXkFtZTcwMDQ2MjAxNA@@._V1_SX300.jpg,"228,887",NA
1984,tt0087928,Police Academy,dubious,dubious,FAIL,4500000,81198894,81198894,1984FAIL,10086498,182002774,182002774,NA,NA,0087928,"A group of good-hearted but incompetent misfits enter the police academy, but the instructors there are not going to put up with their pranks.",R,True,English,USA,"Neal Israel (screenplay), Pat Proft (screenplay), Hugh Wilson (screenplay), Neal Israel (story), Pat Proft (story)",NA,6.6,Hugh Wilson,23 Mar 1984,"Steve Guttenberg, Kim Cattrall, G.W. Bailey, Bubba Smith","Comedy, Crime",1 win.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ3NTU4NzY5Ml5BMl5BanBnXkFtZTcwNDk0ODUyMQ@@._V1_SX300.jpg,"68,281",NA
1984,tt0087995,Repo Man,men,men,FAIL,1500000,2300000,2300000,1984FAIL,3362166,5155321,5155321,NA,NA,0087995,"Young punk Otto becomes a repo man after helping to steal a car, and stumbles into a world of wackiness as a result.",R,True,"English, Spanish",USA,Alex Cox,75,6.9,Alex Cox,02 Mar 1984,"Harry Dean Stanton, Emilio Estevez, Tracey Walter, Olivia Barash","Comedy, Crime, Sci-Fi",3 wins & 2 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU3MTI3MjkxOF5BMl5BanBnXkFtZTcwNjQyNzEzMQ@@._V1_SX300.jpg,"20,477",NA
1984,tt0088161,Splash,notalk,notalk,FAIL,8000000,62599495,62599495,1984FAIL,17931552,140313263,140313263,NA,NA,0088161,A man is reunited with a mermaid who saves him from drowning as a boy and falls in love not knowing who/what she is.,PG,True,"English, Swedish",USA,"Brian Grazer (story), Bruce Jay Friedman (screen story), Lowell Ganz (screenplay), Babaloo Mandel (screenplay), Bruce Jay Friedman (screenplay)",NA,6.2,Ron Howard,09 Mar 1984,"Tom Hanks, Daryl Hannah, Eugene Levy, John Candy","Comedy, Fantasy, Romance",Nominated for 1 Oscar. Another 2 wins & 7 nominations.,111 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgyNjg0NzI4NF5BMl5BanBnXkFtZTcwMzE5OTQyMQ@@._V1_SX300.jpg,"43,702",NA
1984,tt0088170,Star Trek III: The Search for Spock,notalk,notalk,FAIL,18000000,76471046,87000000,1984FAIL,40345992,171405568,195005629,NA,NA,0088170,Admiral Kirk and his bridge crew risk their careers stealing the decommissioned Enterprise to return to the restricted Genesis planet to recover Spock's body.,PG,True,"English, Klingon, Russian",USA,"Gene Roddenberry (television series Star Trek), Harve Bennett",55,6.6,Leonard Nimoy,01 Jun 1984,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan","Action, Adventure, Sci-Fi",7 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc5NDY1OTU0Ml5BMl5BanBnXkFtZTcwNDIwNDI4OA@@._V1_SX300.jpg,"46,779",NA
1984,tt0087538,The Karate Kid,ok,ok,PASS,40000000,176591618,359091618,1984PASS,89657760,395820224,804883755,NA,NA,0087538,A handyman/martial arts master agrees to teach a bullied boy karate and shows him that there is more to the martial art than fighting.,PG,True,"English, Japanese",USA,Robert Mark Kamen,NA,7.2,John G. Avildsen,22 Jun 1984,"Ralph Macchio, Pat Morita, Elisabeth Shue, Martin Kove","Action, Drama, Family",Nominated for 1 Oscar. Another 2 wins & 2 nominations.,126 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkyNjE3MjM2MV5BMl5BanBnXkFtZTYwMzY5ODk4._V1_SX300.jpg,"90,683",NA
1984,tt0088247,The Terminator,men-disagree,men,FAIL,6400000,38019031,78019031,1984FAIL,14345242,85217529,174875289,NA,NA,0088247,"A human-looking indestructible cyborg is sent from 2029 to 1984 to assassinate a waitress, whose unborn son will lead humanity in a war against the machines, while a soldier from that war is sent to protect her at all costs.",R,True,"English, Spanish","UK, USA","James Cameron, Gale Anne Hurd, William Wisher Jr. (additional dialogue)",84,8.1,James Cameron,26 Oct 1984,"Arnold Schwarzenegger, Michael Biehn, Linda Hamilton, Paul Winfield","Action, Sci-Fi",5 wins & 6 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BODE1MDczNTUxOV5BMl5BanBnXkFtZTcwMTA0NDQyNA@@._V1_SX300.jpg,"413,023",NA
1983,tt0085549,Flashdance,ok,ok,PASS,7000000,90463574,201463574,1983PASS,16375486,211626424,471294841,NA,NA,0085549,A Pittsburgh woman with two jobs as a welder and an exotic dancer wants to get into ballet school.,R,True,English,USA,"Thomas Hedley Jr. (screenplay), Joe Eszterhas (screenplay), Thomas Hedley Jr. (story)",35,6,Adrian Lyne,15 Apr 1983,"Jennifer Beals, Michael Nouri, Lilia Skala, Sunny Johnson","Drama, Romance, Music",Won 1 Oscar. Another 10 wins & 14 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA5NjE2OTUxOF5BMl5BanBnXkFtZTgwNDE1NDIxMDE@._V1_SX300.jpg,"26,062",NA
1983,tt0086190,Star Wars: Episode VI - Return of the Jedi,nowomen-disagree,nowomen,FAIL,32500000,309205079,572700000,1983FAIL,76029041,723340482,1339748672,NA,NA,0086190,"After rescuing Han Solo from the palace of Jabba the Hutt, the Rebels attempt to destroy the Second Death Star, while Luke Skywalker tries to bring his father back to the Light Side of the Force.",PG,True,English,USA,"Lawrence Kasdan (screenplay), George Lucas (screenplay), George Lucas (story)",52,8.4,Richard Marquand,25 May 1983,"Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams","Action, Adventure, Fantasy",Nominated for 4 Oscars. Another 12 wins & 14 nominations.,134 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE5MTM3ODU5MV5BMl5BanBnXkFtZTcwOTYzNjk2OQ@@._V1_SX300.jpg,"441,741",NA
1983,tt0086393,Superman III,ok,ok,PASS,39000000,59950623,59950623,1983PASS,91234849,140245796,140245796,NA,NA,0086393,Synthetic kryptonite laced with tobacco tar splits Superman in two: good Clark Kent and bad Man of Steel.,PG,True,"English, Italian, Spanish","UK, USA","David Newman (screenplay), Leslie Newman (screenplay), Jerry Siegel (creator), Joe Shuster (creator)",42,4.9,Richard Lester,17 Jun 1983,"Christopher Reeve, Richard Pryor, Jackie Cooper, Marc McClure","Action, Comedy, Fantasy",1 win & 5 nominations.,125 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2MDA2OTY2NV5BMl5BanBnXkFtZTcwMDA5MzMyMQ@@._V1_SX300.jpg,"37,333",NA
1983,tt0086541,Videodrome,men,men,FAIL,5952000,2120439,2120439,1983FAIL,13923842,4960460,4960460,NA,NA,0086541,A sleazy cable-TV programmer begins to see his life and the future of media spin out of control in a very unusual fashion when he acquires a new kind of programming for his station.,R,True,English,Canada,David Cronenberg,60,7.3,David Cronenberg,04 Feb 1983,"James Woods, Sonja Smits, Deborah Harry, Peter Dvorsky","Horror, Sci-Fi",3 wins & 7 nominations.,87 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyODQ0OTY4M15BMl5BanBnXkFtZTcwMTk2ODYyMQ@@._V1_SX300.jpg,"44,482",NA
1983,tt0086567,WarGames,notalk,notalk,FAIL,12000000,74433837,74433837,1983FAIL,28072261,174127177,174127177,NA,NA,0086567,"A young man finds a back door into a military central computer in which reality is confused with game-playing, possibly starting World War III.",PG,True,English,USA,"Lawrence Lasker, Walter F. Parkes",NA,7.1,John Badham,03 Jun 1983,"Matthew Broderick, Dabney Coleman, John Wood, Ally Sheedy","Sci-Fi, Thriller",Nominated for 3 Oscars. Another 4 wins & 11 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMyMTE3OTk3NF5BMl5BanBnXkFtZTcwOTkwNDc3NA@@._V1_SX300.jpg,"58,655",NA
1982,tt0083658,Blade Runner,notalk,notalk,FAIL,28000000,32656328,33139618,1982FAIL,67571504,78808471,79974780,NA,NA,0083658,A blade runner must pursue and try to terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,R,True,"English, German, Cantonese, Japanese, Hungarian","USA, Hong Kong, UK","Hampton Fancher (screenplay), David Webb Peoples (screenplay), Philip K. Dick (novel)",88,8.3,Ridley Scott,25 Jun 1982,"Harrison Ford, Rutger Hauer, Sean Young, Edward James Olmos","Drama, Sci-Fi, Thriller",Nominated for 2 Oscars. Another 10 wins & 15 nominations.,117 min,movie,http://ia.media-imdb.com/images/M/MV5BMTA4MDQxNTk2NDheQTJeQWpwZ15BbWU3MDE2NjIyODk@._V1_SX300.jpg,"349,913",NA
1982,tt0083722,Cat People,ok,ok,PASS,12500000,7000000,21000000,1982PASS,30165850,16892876,50678628,NA,NA,0083722,"In this erotic remake of the 1942 classic, a young woman's sexual awakening brings horror when she discovers her urges transform her into a monstrous black leopard.",R,True,English,USA,"DeWitt Bodeen (story), Alan Ormsby (screenplay)",NA,6,Paul Schrader,02 Apr 1982,"Nastassja Kinski, Malcolm McDowell, John Heard, Annette O'Toole","Drama, Fantasy, Horror",Nominated for 2 Golden Globes. Another 1 nomination.,118 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ1MjI5MDE2M15BMl5BanBnXkFtZTgwMTY0MjEyMDE@._V1_SX300.jpg,"11,524",NA
1982,tt0082198,Conan the Barbarian,notalk,notalk,FAIL,20000000,38264085,79114085,1982FAIL,48265360,92341492,190923490,NA,NA,0082198,A vengeful barbarian warrior sets off to avenge his tribe and his parents whom were slain by an evil sorcerer and his warriors when he was a boy.,R,True,English,USA,"Robert E. Howard (stories), John Milius, Oliver Stone",43,6.9,John Milius,14 May 1982,"Arnold Schwarzenegger, James Earl Jones, Max von Sydow, Sandahl Bergman","Action, Fantasy, Adventure",Won 1 Golden Globe. Another 1 win & 7 nominations.,129 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQwMDUyMTcyNF5BMl5BanBnXkFtZTgwMjk2NzQxMTE@._V1_SX300.jpg,"93,331",NA
1982,tt0083833,Diner,notalk,notalk,FAIL,5000000,12592907,12592907,1982FAIL,12066340,30390060,30390060,NA,NA,0083833,A group of college-age buddies struggle with their imminent passage into adulthood in 1959 Baltimore.,R,True,English,USA,Barry Levinson,86,7.2,Barry Levinson,05 Mar 1982,"Steve Guttenberg, Daniel Stern, Mickey Rourke, Kevin Bacon","Comedy, Drama",Nominated for 1 Oscar. Another 5 wins & 2 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk2MTA3OTY4NV5BMl5BanBnXkFtZTYwMTQwOTM5._V1_SX300.jpg,"12,673",NA
1982,tt0083866,E.T.: The Extra-Terrestrial,dubious,dubious,FAIL,10500000,435110554,792965326,1982FAIL,25339314,1050038377,1913637848,NA,NA,0083866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,tt0083929,Fast Times at Ridgemont High,men,men,FAIL,4500000,27092880,27092880,1982FAIL,10859706,65382380,65382380,NA,NA,0083929,"A story of a group of California teenagers who enjoy malls, sex and rock n' roll.",R,True,English,USA,"Cameron Crowe (screenplay), Cameron Crowe (book)",67,7.2,Amy Heckerling,13 Aug 1982,"Sean Penn, Jennifer Jason Leigh, Judge Reinhold, Robert Romanus","Comedy, Drama, Romance",1 win & 1 nomination.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU5MTM0OTExOF5BMl5BanBnXkFtZTcwNjgxMzYyMQ@@._V1_SX300.jpg,"56,480",NA
1982,tt0083944,First Blood,nowomen,nowomen,FAIL,14000000,47212904,125212904,1982FAIL,33785752,113937390,302172295,NA,NA,0083944,A Vietnam Veteran uses his combat skills against the lawman of a small town when he arrests and abuses him.,R,True,English,USA,"David Morrell (novel), Michael Kozoll (screenplay), William Sackheim (screenplay), Sylvester Stallone (screenplay)",62,7.6,Ted Kotcheff,22 Oct 1982,"Sylvester Stallone, Richard Crenna, Brian Dennehy, Bill McKinney","Action, Adventure, Drama",2 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BNzk5NDc4MDQyNV5BMl5BanBnXkFtZTgwNzg5NTYxMTE@._V1_SX300.jpg,"134,361",NA
1982,tt0083972,Friday the 13th Part III,dubious,dubious,FAIL,2250000,36690067,36690067,1982FAIL,5429853,88542965,88542965,NA,NA,0083972,"Having escaped, Jason Voorhees is back, hockey mask and all, to continue his murderous rampage across Camp Crystal Lake.",R,True,English,USA,"Martin Kitrosser (screenplay), Carol Watson (screenplay), Victor Miller (character creator), Ron Kurz (character creator)",NA,5.6,Steve Miner,13 Aug 1982,"Dana Kimmell, Paul Kratka, Tracie Savage, Jeffrey Rogers","Horror, Thriller",1 nomination.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc1NTI4NzAwN15BMl5BanBnXkFtZTYwMTA5NzY4._V1_SX300.jpg,"23,520",NA
