year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2011,tt1640459,Hobo with a Shotgun,nowomen,nowomen,FAIL,3000000,703372,834953,2011FAIL,3107072,728476,864753,1,1,1640459,"A homeless vigilante blows away crooked cops, pedophile Santas, and other scumbags with his trusty pump-action shotgun.",Not Rated,True,English,Canada,"John Davies, Jason Eisener (story), Rob Cotterill (story), John Davies (story)",55,6.1,Jason Eisener,12 May 2011,"Rutger Hauer, Pasha Ebrahimi, Robb Wells, Brian Downey","Action, Comedy, Thriller",1 nomination.,86 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcxMDkxNTMwNl5BMl5BanBnXkFtZTcwMzc5MjUzNA@@._V1_SX300.jpg,"31,703",NA
2011,tt1411704,Hop,men,men,FAIL,63000000,108085305,184924333,2011FAIL,65248520,111942955,191524428,1,1,1411704,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",PG,True,English,USA,"Cinco Paul (screenplay), Ken Daurio (screenplay), Brian Lynch (screenplay), Cinco Paul (story), Ken Daurio (story)",41,5.5,Tim Hill,01 Apr 2011,"James Marsden, Russell Brand, Kaley Cuoco, Hank Azaria","Animation, Comedy, Family",2 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4MDcxNTkzNV5BMl5BanBnXkFtZTcwMTg2MDY2NA@@._V1_SX300.jpg,"18,398",NA
2011,tt1499658,Horrible Bosses,ok,ok,PASS,35000000,117538559,214538559,2011PASS,36249178,121733603,222195609,1,1,1499658,Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,R,True,English,USA,"Michael Markowitz (screenplay), John Francis Daley (screenplay), Jonathan M. Goldstein (screenplay), Michael Markowitz (story)",57,6.9,Seth Gordon,08 Jul 2011,"Jason Bateman, Steve Wiebe, Kevin Spacey, Charlie Day","Comedy, Crime",2 wins & 7 nominations.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BNzYxNDI5Njc5NF5BMl5BanBnXkFtZTcwMDUxODE1NQ@@._V1_SX300.jpg,"256,896",NA
2011,tt0970179,Hugo,dubious,dubious,FAIL,180000000,73864507,185033215,2011FAIL,186424342,76500789,191637196,1,1,0970179,"Set in 1930s Paris, an orphan who lives in the walls of a train station is wrapped up in a mystery involving his late father and an automaton.",PG,True,English,USA,"John Logan (screenplay), Brian Selznick (book)",83,7.6,Martin Scorsese,23 Nov 2011,"Ben Kingsley, Sacha Baron Cohen, Asa Butterfield, Chloë Grace Moretz","Adventure, Drama, Family",Won 5 Oscars. Another 45 wins & 103 nominations.,126 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAzNzk5MzgyNF5BMl5BanBnXkFtZTcwOTE4NDU5Ng@@._V1_SX300.jpg,"189,943",NA
2011,tt1464540,I Am Number Four,notalk,notalk,FAIL,50000000,55100437,145982797,2011FAIL,51784539,57067015,151193038,1,1,1464540,"Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.",PG-13,True,"English, French",USA,"Alfred Gough (screenplay), Miles Millar (screenplay), Marti Noxon (screenplay), Jobie Hughes (novel), James Frey (novel)",36,6.1,D.J. Caruso,18 Feb 2011,"Alex Pettyfer, Timothy Olyphant, Teresa Palmer, Dianna Agron","Drama, Romance, Sci-Fi",1 win & 1 nomination.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMjI0NDI1MTMyM15BMl5BanBnXkFtZTcwMDMzMTcyNA@@._V1_SX300.jpg,"149,524",NA
2011,tt1253864,Immortals,men,men,FAIL,75000000,83504017,211562435,2011FAIL,77676809,86484341,219113265,1,1,1253864,"Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity.",R,True,"English, Greek",USA,"Charley Parlapanides, Vlas Parlapanides",46,6.1,Tarsem Singh,11 Nov 2011,"Henry Cavill, Mickey Rourke, Stephen Dorff, Freida Pinto","Action, Drama, Fantasy",1 win & 4 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMzMjA2MjA2N15BMl5BanBnXkFtZTcwMTkwNTc5Ng@@._V1_SX300.jpg,"112,273",NA
2011,tt1637688,In Time,notalk,notalk,FAIL,35000000,37553932,170064664,2011FAIL,36249178,38894261,176134406,1,1,1637688,"In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Here, Will Salas finds himself accused of murder and on the run with a hostage - a connection that becomes an important part of the way against the system.",PG-13,True,English,USA,Andrew Niccol,53,6.6,Andrew Niccol,28 Oct 2011,"Justin Timberlake, Olivia Wilde, Shyloh Oostwald, Johnny Galecki","Action, Sci-Fi, Thriller",2 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA3NzI1ODc1MV5BMl5BanBnXkFtZTcwMzI5NjQwNg@@._V1_SX300.jpg,"213,311",NA
2011,tt1606618,Iris,ok,ok,PASS,5500000,5580479,15155021,2011PASS,5696299,5779651,15695916,1,1,1606618,"A hauntingly beautiful and unusual coming-of-age tale. Set in 1890, Iris's artist mother leaves Stockholm for the summer and sends her 9-year old daughter to stay with an uncle in the ...",N/A,True,Swedish,"Finland, Sweden","Annina Enckell, Mikael Wahlforss (screenplay)",NA,6.3,Ulrika Bengts,26 Aug 2011,"Magnus Krepper, Tobias Zilliacus, Emmi Pesonen, Marika Parkkomäki","Drama, Family, History",1 nomination.,N/A,movie,N/A,71,NA
2011,tt1410063,Jin ling shi san chai,ok,ok,PASS,100000000,311434,93721434,2011PASS,103569079,322549,97066426,1,1,1410063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,tt1634122,Johnny English Reborn,dubious,dubious,FAIL,45000000,8305970,164539660,2011FAIL,46606085,8602417,170412210,1,1,1634122,Johnny English goes up against international assassins hunting down the Chinese premier.,PG,True,"English, Mandarin, Swiss German, Cantonese, Russian","USA, France, UK","Hamish McColl (screenplay), William Davies (story), Neal Purvis (characters), Robert Wade (characters)",46,6.3,Oliver Parker,21 Oct 2011,"Roger Barclay, Eric Carte, Rowan Atkinson, Togo Igawa","Adventure, Comedy, Crime",2 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEzODY2MjU1Nl5BMl5BanBnXkFtZTcwMzc1ODUzNg@@._V1_SX300.jpg,"68,398",NA
2011,tt1640484,Jumping the Broom,ok,ok,PASS,7000000,37295394,38158601,2011PASS,7249836,38626496,39520511,1,1,1640484,Two very different families converge on Martha's Vineyard one weekend for a wedding.,PG-13,True,English,USA,"Elizabeth Hunter (screenplay), Arlene Gibbs (screenplay), Elizabeth Hunter (story)",56,5.5,Salim Akil,06 May 2011,"Angela Bassett, Paula Patton, Laz Alonso, Loretta Devine","Comedy, Drama",3 wins & 13 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg4NjA3OTQ0OF5BMl5BanBnXkFtZTcwOTQ1NjA2NA@@._V1_SX300.jpg,"6,432",NA
2011,tt1564367,Just Go with It,dubious,dubious,FAIL,80000000,103028109,214974953,2011FAIL,82855263,106705263,222647578,1,1,1564367,"On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.",PG-13,True,English,USA,"Allan Loeb (screenplay), Timothy Dowling (screenplay), I.A.L. Diamond (screenplay), Abe Burrows (stage play), Pierre Barillet (French play), Jean-Pierre Grédy (French play)",33,6.4,Dennis Dugan,11 Feb 2011,"Adam Sandler, Jennifer Aniston, Nicole Kidman, Nick Swardson","Comedy, Romance",5 wins & 11 nominations.,117 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE0MTk3MjE2Nl5BMl5BanBnXkFtZTcwMjE0ODA0NA@@._V1_SX300.jpg,"124,675",NA
2011,tt1788391,Kill List,dubious,dubious,FAIL,800000,29063,462206,2011FAIL,828553,30100,478703,1,1,1788391,"Nearly a year after a botched job, a hitman takes a new assignment with the promise of a big payoff for three killings. What starts off as an easy task soon unravels, sending the killer into the heart of darkness.",Not Rated,True,"English, Swedish",UK,"Amy Jump, Ben Wheatley",67,6.3,Ben Wheatley,02 Sep 2011,"Neil Maskell, MyAnna Buring, Harry Simpson, Michael Smiley","Crime, Horror, Thriller",5 wins & 11 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BNzM3NzU2NzUzMV5BMl5BanBnXkFtZTcwNjY2OTUxNw@@._V1_SX300.jpg,"17,732",NA
2011,tt1448755,Killer Elite,nowomen,nowomen,FAIL,70000000,25124986,57777106,2011FAIL,72498355,26021717,59839216,1,1,1448755,"When his mentor is taken captive, a retired member of Britain's Elite Special Air Service is forced into action. His mission: kill three assassins dispatched by their cunning leader.",R,True,"English, Arabic, French, Spanish","UK, Australia","Matt Sherring (screenplay), Ranulph Fiennes (book)",44,6.5,Gary McKendry,23 Sep 2011,"Jason Statham, Clive Owen, Robert De Niro, Dominic Purcell","Action, Crime, Thriller",2 wins & 7 nominations.,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc4MDAxMjAzNV5BMl5BanBnXkFtZTcwNTY3ODg3NQ@@._V1_SX300.jpg,"83,654",NA
2011,tt1302011,Kung Fu Panda 2,ok,ok,PASS,150000000,165249063,664837547,2011PASS,155353618,171146932,688566122,1,1,1302011,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",PG,True,English,USA,"Jonathan Aibel, Glenn Berger",67,7.4,Jennifer Yuh,26 May 2011,"Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman","Animation, Action, Adventure",Nominated for 1 Oscar. Another 3 wins & 26 nominations.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg4MTQ3NTI3Nl5BMl5BanBnXkFtZTcwNzEzODQ2NA@@._V1_SX300.jpg,"118,131",NA
2011,tt1508675,Le Havre,dubious,dubious,FAIL,5500000,611709,13480196,2011FAIL,5696299,633541,13961315,1,1,1508675,"When an African boy arrives by cargo ship in the port city of Le Havre, an aging shoe shiner takes pity on the child and welcomes him into his home.",Not Rated,True,French,"Finland, France, Germany",Aki Kaurismäki,82,7.2,Aki Kaurismäki,08 Sep 2011,"André Wilms, Kati Outinen, Jean-Pierre Darroussin, Blondin Miguel","Comedy, Drama",15 wins & 24 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1MDc2NDkxOV5BMl5BanBnXkFtZTcwNzE1NjM5Ng@@._V1_SX300.jpg,"11,153",NA
2011,tt1758692,Like Crazy,ok-disagree,ok,PASS,250000,3395391,3731489,2011PASS,258923,3516575,3864669,1,1,1758692,"A British college student falls for an American student, only to be separated from him when she's banned from the U.S. after overstaying her visa.",PG-13,True,English,USA,"Drake Doremus, Ben York Jones",71,6.7,Drake Doremus,27 Jan 2012,"Anton Yelchin, Felicity Jones, Jennifer Lawrence, Charlie Bewley","Drama, Romance",9 wins & 3 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAzOTgyOTU4OF5BMl5BanBnXkFtZTcwNDYxMjcxNg@@._V1_SX300.jpg,"32,682",NA
2011,tt1219289,Limitless,notalk,notalk,FAIL,27000000,79249455,169739455,2011FAIL,27963651,82077930,175797590,1,1,1219289,"With the help of a mysterious pill that enables the user to access 100 percent of his brain abilities, a struggling writer becomes a financial wizard, but it also puts him in a new world with lots of dangers.",PG-13,True,"English, Russian, Italian, Mandarin, French",USA,"Leslie Dixon (screenplay), Alan Glynn (novel)",59,7.4,Neil Burger,18 Mar 2011,"Bradley Cooper, Robert De Niro, Abbie Cornish, Andrew Howard","Mystery, Sci-Fi, Thriller",1 win & 6 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY3NjczNzc5Nl5BMl5BanBnXkFtZTcwMzA2MzQyNA@@._V1_SX300.jpg,"288,788",NA
2011,tt0466893,Margaret,ok,ok,PASS,14000000,47185,47185,2011PASS,14499671,48869,48869,1,1,0466893,"A young woman witnesses a bus accident, and is caught up in the aftermath, where the question of whether or not it was intentional affects many people's lives.",R,True,English,USA,Kenneth Lonergan,61,6.4,Kenneth Lonergan,01 Jun 2012,"Anna Paquin, J. Smith-Cameron, Mark Ruffalo, Jeannie Berlin",Drama,7 wins & 2 nominations.,150 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA1MDQzMjcxN15BMl5BanBnXkFtZTcwNTg3MTI1Ng@@._V1_SX300.jpg,"9,436",NA
2011,tt1615147,Margin Call,notalk-disagree,notalk,FAIL,3400000,5353586,17872206,2011FAIL,3521349,5544660,18510079,1,1,1615147,"Follows the key people at an investment bank, over a 24-hour period, during the early stages of the financial crisis.",R,True,English,USA,J.C. Chandor,76,7.1,J.C. Chandor,29 Sep 2011,"Kevin Spacey, Paul Bettany, Jeremy Irons, Zachary Quinto","Drama, Thriller",Nominated for 1 Oscar. Another 8 wins & 14 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE5NzkyNDI2Nl5BMl5BanBnXkFtZTcwMTYzNDc2Ng@@._V1_SX300.jpg,"68,508",NA
2011,tt1305591,Mars Needs Moms,dubious,dubious,FAIL,150000000,21392758,39549758,2011FAIL,155353618,22156282,40961320,1,1,1305591,A young boy named Milo gains a deeper appreciation for his mom after Martians come to Earth to take her away.,PG,True,English,USA,"Simon Wells (screenplay), Wendy Wells (screenplay), Berkeley Breathed (book)",49,5.4,Simon Wells,11 Mar 2011,"Seth Green, Dan Fogler, Joan Cusack, Elisabeth Harnois","Animation, Action, Adventure",2 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BOTA0MTQ2Mzc3N15BMl5BanBnXkFtZTcwNzA4ODAwNA@@._V1_SX300.jpg,"14,083",NA
2011,tt1441326,Martha Marcy May Marlene,ok,ok,PASS,1000000,2981038,3531038,2011PASS,1035691,3087434,3657064,1,1,1441326,"Haunted by painful memories and increasing paranoia, a damaged woman struggles to re-assimilate with her family after fleeing an abusive cult.",R,True,English,USA,Sean Durkin,76,7,Sean Durkin,21 Dec 2011,"Elizabeth Olsen, Christopher Abbott, Brady Corbet, Hugh Dancy","Drama, Thriller",16 wins & 41 nominations.,102 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc1MTYwMzg1N15BMl5BanBnXkFtZTcwNzM0MDY4Ng@@._V1_SX300.jpg,"31,339",NA
2011,tt1527186,Melancholia,ok,ok,PASS,9400000,3030848,18044073,2011PASS,9735493,3139021,18688080,1,1,1527186,Two sisters find their already strained relationship challenged as a mysterious new planet threatens to collide with Earth.,R,True,English,"Denmark, Sweden, France, Germany",Lars von Trier,80,7.1,Lars von Trier,26 May 2011,"Kirsten Dunst, Charlotte Gainsbourg, Alexander Skarsgård, Brady Corbet","Drama, Sci-Fi",31 wins & 47 nominations.,136 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk4NjM0MjI3MV5BMl5BanBnXkFtZTcwNjcxMDYzNg@@._V1_SX300.jpg,"93,960",NA
2011,tt1605783,Midnight in Paris,ok,ok,PASS,30000000,56816662,154816662,2011PASS,31070724,58844493,160342190,1,1,1605783,"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.",PG-13,True,"English, French, Spanish, German","Spain, USA",Woody Allen,81,7.7,Woody Allen,10 Jun 2011,"Owen Wilson, Rachel McAdams, Kurt Fuller, Mimi Kennedy","Comedy, Fantasy, Romance",Won 1 Oscar. Another 18 wins & 52 nominations.,94 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM4NjY1MDQwMl5BMl5BanBnXkFtZTcwNTI3Njg3NA@@._V1_SX300.jpg,"219,955",NA
2011,tt1229238,Mission: Impossible - Ghost Protocol,notalk-disagree,notalk,FAIL,145000000,209397903,694713230,2011FAIL,150175164,216871479,719508092,1,1,1229238,"The IMF is shut down when it's implicated in the bombing of the Kremlin, causing Ethan Hunt and his new team to go rogue to clear their organization's name.",PG-13,True,"English, Russian, French, Arabic, Swedish","USA, United Arab Emirates, Czech Republic","Josh Appelbaum, André Nemec, Bruce Geller (television series ""Mission: Impossible"")",73,7.4,Brad Bird,21 Dec 2011,"Tom Cruise, Paula Patton, Simon Pegg, Jeremy Renner","Action, Thriller",3 wins & 19 nominations.,133 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4MTUxMjQ5OV5BMl5BanBnXkFtZTcwNTUyMzg5Ng@@._V1_SX300.jpg,"266,646",NA
2011,tt1210166,Moneyball,notalk,notalk,FAIL,50000000,75605492,111174374,2011FAIL,51784539,78303911,115142275,1,1,1210166,Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,PG-13,True,English,USA,"Steven Zaillian (screenplay), Aaron Sorkin (screenplay), Stan Chervin (story), Michael Lewis (book)",87,7.6,Bennett Miller,23 Sep 2011,"Brad Pitt, Jonah Hill, Philip Seymour Hoffman, Robin Wright","Biography, Drama, Sport",Nominated for 6 Oscars. Another 20 wins & 42 nominations.,133 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAxOTU3Mzc1M15BMl5BanBnXkFtZTcwMzk1ODUzNg@@._V1_SX300.jpg,"220,664",NA
2011,tt1396218,Mr. Popper&#39;s Penguins,notalk,notalk,FAIL,55000000,68224452,189624452,2011FAIL,56962993,70659436,196392298,1,1,1396218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,tt1598822,New Year&#39;s Eve,ok,ok,PASS,26000000,54544638,143663899,2011PASS,26927960,56491379,148791377,1,1,1598822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,tt1411238,No Strings Attached,ok,ok,PASS,25000000,70662220,149228078,2011PASS,25892270,73184210,154554145,1,1,1411238,"A guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more.",R,True,English,USA,"Elizabeth Meriwether (screenplay), Michael Samonek (story), Elizabeth Meriwether (story)",50,6.2,Ivan Reitman,21 Jan 2011,"Natalie Portman, Ashton Kutcher, Kevin Kline, Cary Elwes","Comedy, Romance",2 wins & 5 nominations.,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg2MDQ1NTEzNl5BMl5BanBnXkFtZTcwOTgxNTMyNA@@._V1_SX300.jpg,"118,876",NA
2011,tt1720182,October Baby,ok,ok,PASS,1000000,5355847,5355847,2011PASS,1035691,5547001,5547001,1,1,1720182,A college freshman's world is rocked when she learns she is the adopted survivor of an attempted foeticide.,PG-13,True,English,USA,"Andrew Erwin (story), Jon Erwin (story), Jon Erwin, Theresa Preston, Cecil Stokes (story)",32,6.7,"Andrew Erwin, Jon Erwin",12 Apr 2013,"Rachel Hendrix, Jason Burkey, John Schneider, Jennifer Price",Drama,2 wins.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczMjc5NDExMF5BMl5BanBnXkFtZTcwNjkwNTY0Nw@@._V1_SX300.jpg,"4,475",NA
2011,tt1637706,Our Idiot Brother,ok,ok,PASS,5000000,24814830,25861249,2011PASS,5178454,25700491,26784257,1,1,1637706,A comedy centered on an idealist who barges into the lives of his three sisters.,R,True,English,USA,"Jesse Peretz (story), Evgenia Peretz (story), David Schisgall (story), Evgenia Peretz (screenplay), David Schisgall (screenplay)",60,6.5,Jesse Peretz,26 Aug 2011,"Paul Rudd, Nick Sullivan, Francesca Papalia, Bob Stephenson","Comedy, Drama",N/A,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU3NjM3Mzg0Ml5BMl5BanBnXkFtZTcwOTk4MDI3NQ@@._V1_SX300.jpg,"62,515",NA
2011,tt1778304,Paranormal Activity 3,ok,ok,PASS,5000000,104028807,207039844,2011PASS,5178454,107741677,214429259,1,1,1778304,"In 1988, young sisters Katie and Kristi befriend an invisible entity who resides in their home.",R,True,English,USA,"Christopher Landon, Oren Peli (film ""Paranormal Activity"")",59,5.9,"Henry Joost, Ariel Schulman",21 Oct 2011,"Lauren Bittner, Christopher Nicholas Smith, Chloe Csengery, Jessica Tyler Brown",Horror,4 nominations.,83 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk0MTQzODQzOV5BMl5BanBnXkFtZTcwMDQ2NzQ3Ng@@._V1_SX300.jpg,"60,142",NA
2011,tt1092026,Paul,ok,ok,PASS,40000000,37412945,100179814,2011PASS,41427631,38748242,103755310,1,1,1092026,Two British comic-book geeks traveling across the U.S. encounter an alien outside Area 51.,R,True,"English, Klingon","USA, UK","Simon Pegg, Nick Frost",57,7.1,Greg Mottola,18 Mar 2011,"Mia Stallard, Simon Pegg, Nick Frost, Jeremy Owen","Adventure, Comedy, Sci-Fi",1 win & 5 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQzNzAwMTM3MV5BMl5BanBnXkFtZTcwNTE1MTAzNA@@._V1_SX300.jpg,"145,230",NA
2011,tt1298650,Pirates of the Caribbean: On Stranger Tides,notalk,notalk,FAIL,250000000,241063875,1043663875,2011FAIL,258922697,249667634,1080913060,1,1,1298650,"Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.",PG-13,True,"English, Spanish",USA,"Ted Elliott (screenplay), Terry Rossio (screenplay), Ted Elliott (screen story), Terry Rossio (screen story), Ted Elliott (characters), Terry Rossio (characters), Stuart Beattie (characters), Jay Wolpert (characters), Tim Powers (novel)",45,6.7,Rob Marshall,20 May 2011,"Johnny Depp, Penélope Cruz, Geoffrey Rush, Ian McShane","Action, Adventure, Fantasy",1 win & 23 nominations.,136 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE5MjkwODI3Nl5BMl5BanBnXkFtZTcwNjcwMDk4NA@@._V1_SX300.jpg,"258,392",NA
2011,tt0822847,Priest,notalk-disagree,notalk,FAIL,60000000,29136626,84154026,2011FAIL,62141447,30176535,87157549,1,1,0822847,A priest disobeys church law to track down the vampires who kidnapped his niece.,PG-13,True,English,USA,"Cory Goodman, Min-Woo Hyung (graphic novel series ""Priest"")",41,5.7,Scott Stewart,13 May 2011,"Paul Bettany, Karl Urban, Cam Gigandet, Maggie Q","Action, Fantasy, Horror",2 nominations.,87 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ1MTAwODc3OV5BMl5BanBnXkFtZTcwNzI0MDQ3NA@@._V1_SX300.jpg,"78,938",NA
2011,tt0448694,Puss in Boots,notalk,notalk,FAIL,130000000,149260504,554987477,2011FAIL,134639802,154587729,574795417,1,1,0448694,The events leading up to the sword fighting cat's meeting with Shrek and his friends.,PG,True,English,USA,"Charles Perrault (character), Tom Wheeler (screenplay), Brian Lynch (story), William Davies (story), Tom Wheeler (story)",65,6.7,Chris Miller,28 Oct 2011,"Antonio Banderas, Salma Hayek, Zach Galifianakis, Billy Bob Thornton","Animation, Adventure, Comedy",Nominated for 1 Oscar. Another 4 wins & 28 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMxMTU5MTY4MV5BMl5BanBnXkFtZTcwNzgyNjg2NQ@@._V1_SX300.jpg,"85,506",NA
2011,tt1192628,Rango,notalk-disagree,notalk,FAIL,135000000,123257581,245504574,2011FAIL,139818256,127656741,254266825,1,1,1192628,"Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.",PG,True,English,USA,"John Logan, John Logan (story), Gore Verbinski (story), James Ward Byrkit (story)",75,7.3,Gore Verbinski,04 Mar 2011,"Johnny Depp, Isla Fisher, Abigail Breslin, Ned Beatty","Animation, Adventure, Comedy",Won 1 Oscar. Another 26 wins & 17 nominations.,107 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE5ODg1NTk3OF5BMl5BanBnXkFtZTcwNzA5NTMyNA@@._V1_SX300.jpg,"134,510",NA
2011,tt0433035,Real Steel,notalk,notalk,FAIL,110000000,85463309,293237309,2011FAIL,113925987,88513562,303703179,1,1,0433035,"Set in the near future, where robot boxing is a top sport, a struggling promoter feels he's found a champion in a discarded robot. During his hopeful rise to the top, he discovers he has an 11-year-old son who wants to know his father.",PG-13,True,English,"USA, India","John Gatins (screenplay), Dan Gilroy (story), Jeremy Leven (story), Richard Matheson (short story ""Steel"")",56,7.1,Shawn Levy,07 Oct 2011,"Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie","Action, Drama, Sci-Fi",Nominated for 1 Oscar. Another 2 wins & 2 nominations.,127 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEzMzEzNjg0N15BMl5BanBnXkFtZTcwMzg4NDk0Ng@@._V1_SX300.jpg,"193,734",NA
2011,tt1486185,Red Riding Hood,ok,ok,PASS,42000000,37662162,90300442,2011PASS,43499013,39006354,93523336,1,1,1486185,"Set in a medieval village that is haunted by a werewolf, a young girl falls for an orphaned woodcutter, much to her family's displeasure.",PG-13,True,English,"USA, Canada",David Johnson,29,5.4,Catherine Hardwicke,11 Mar 2011,"Amanda Seyfried, Gary Oldman, Billy Burke, Shiloh Fernandez","Fantasy, Horror, Mystery",4 nominations.,100 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc4NjYyMzQ5MV5BMl5BanBnXkFtZTcwNjE5Mjc3NA@@._V1_SX300.jpg,"68,028",NA
2011,tt0873886,Red State,ok,ok,PASS,4000000,1065429,1065429,2011PASS,4142763,1103455,1103455,1,1,0873886,"Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter fundamentalists with a much more sinister agenda.",R,True,English,USA,Kevin Smith,50,6.2,Kevin Smith,30 Sep 2011,"Michael Angarano, Deborah Aquila, Nicholas Braun, Ronnie Connell","Action, Horror, Thriller",3 wins & 1 nomination.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyNjMwMzA1MV5BMl5BanBnXkFtZTcwMzQyNDAxNg@@._V1_SX300.jpg,"41,629",NA
2011,tt1498569,Restless,ok,ok,PASS,8000000,163753,2818394,2011PASS,8285526,169597,2918985,1,1,1498569,The story of a terminally ill teenage girl who falls for a boy who likes to attend funerals and their encounters with the ghost of a Japanese kamikaze pilot from WWII.,PG-13,True,English,USA,Jason Lew,47,6.8,Gus Van Sant,06 Apr 2011,"Henry Hopper, Mia Wasikowska, Ryô Kase, Schuyler Fisk","Drama, Romance",1 nomination.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMTg0OTk5MjY1NV5BMl5BanBnXkFtZTcwNjkzNjQ4NQ@@._V1_SX300.jpg,"11,603",NA
2011,tt1436562,Rio,notalk,notalk,FAIL,90000000,143619809,487519809,2011FAIL,93212171,148745713,504919774,1,1,1436562,"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with this bird of his dreams.",G,True,"English, Portuguese",USA,"Carlos Saldanha (story), Earl Richey Jones (story), Todd R. Jones (story), Don Rhymer (screenplay), Joshua Sternin (screenplay), J.R. Ventimilia (screenplay), Sam Harper (screenplay)",63,7,Carlos Saldanha,08 Apr 2011,"Karen Disher, Jason Fricchione, Sofia Scarpa Saldanha, Leslie Mann","Animation, Adventure, Comedy",Nominated for 1 Oscar. Another 3 wins & 22 nominations.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2MDY3MzAzMl5BMl5BanBnXkFtZTcwMTg0NjM5NA@@._V1_SX300.jpg,"116,302",NA
