year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2002,tt0253754,Star Trek: Nemesis,notalk,notalk,FAIL,60000000,43254409,67312826,2002FAIL,77710753,56022212,87182173,3,2,0253754,"After the Enterprise is diverted to the Romulan homeworld Romulus, supposedly because they want to negotiate a peace treaty, the Federation soon find out the Romulans are planning an attack on Earth.",PG-13,True,English,USA,"Gene Roddenberry (television series Star Trek), John Logan (story), Rick Berman (story), Brent Spiner (story), John Logan (screenplay)",51,6.4,Stuart Baird,13 Dec 2002,"Patrick Stewart, Jonathan Frakes, Brent Spiner, LeVar Burton","Action, Adventure, Sci-Fi",1 win & 4 nominations.,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAxNjY2NDY3NF5BMl5BanBnXkFtZTcwMjA0MTEzMw@@._V1_SX300.jpg,"46,758",NA
2002,tt0121765,Star Wars: Episode II - Attack of the Clones,dubious-disagree,dubious,FAIL,115000000,310676740,656695615,2002FAIL,148945610,402382056,850538512,3,2,0121765,"Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé, while Obi-Wan investigates an assassination attempt on the Senator and discovers a secret clone army crafted for the Jedi.",PG,True,English,USA,"George Lucas (story), George Lucas (screenplay), Jonathan Hales (screenplay)",53,6.8,George Lucas,16 May 2002,"Ewan McGregor, Natalie Portman, Hayden Christensen, Christopher Lee","Action, Adventure, Fantasy",Nominated for 1 Oscar. Another 11 wins & 41 nominations.,142 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY5MjI5NTIwNl5BMl5BanBnXkFtZTYwMTM1Njg2._V1_SX300.jpg,"323,973",NA
2002,tt0180052,The Adventures of Pluto Nash,men,men,FAIL,100000000,4411102,7094995,2002FAIL,129517922,5713168,9189290,3,2,0180052,"In the future, a man struggles to keep his lunar nightclub out of the hands of the mafia.",PG-13,True,English,"USA, Australia",Neil Cuthbert,12,3.7,Ron Underwood,16 Aug 2002,"Eddie Murphy, Randy Quaid, Rosario Dawson, Joe Pantoliano","Comedy, Action, Sci-Fi",1 win & 6 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ4NTMwODQwNV5BMl5BanBnXkFtZTYwNTg0Nzk2._V1_SX300.jpg,"17,218",NA
2002,tt0280460,The Banger Sisters,ok,ok,PASS,10000000,30306281,38067218,2002PASS,12951792,39252065,49303870,3,2,0280460,"Lavinia and Suzette, former rock groupies and best friends, reconnect after 20 years; one is still as wild as ever, while the other has adopted a more conservative lifestyle.",R,True,English,USA,Bob Dolman,48,5.6,Bob Dolman,20 Sep 2002,"Goldie Hawn, Susan Sarandon, Geoffrey Rush, Erika Christensen","Comedy, Drama",Nominated for 1 Golden Globe. Another 1 win.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU2MjQ0OTM3N15BMl5BanBnXkFtZTcwOTQ0MjYyMQ@@._V1_SX300.jpg,"10,867",NA
2002,tt0258463,The Bourne Identity,notalk,notalk,FAIL,60000000,121468960,213300000,2002FAIL,77710753,157324072,276261727,3,2,0258463,"A man is picked up by a fishing boat, bullet-riddled and without memory, then races to elude assassins and recover from amnesia.",PG-13,True,"English, French, German, Dutch, Italian","USA, Germany, Czech Republic","Tony Gilroy (screenplay), W. Blake Herron (screenplay), Robert Ludlum (novel)",68,7.9,Doug Liman,14 Jun 2002,"Matt Damon, Franka Potente, Chris Cooper, Clive Owen","Action, Mystery, Thriller",3 wins & 4 nominations.,119 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ3MDA4MDIyN15BMl5BanBnXkFtZTYwOTg0Njk4._V1_SX300.jpg,"299,565",NA
2002,tt0238924,The Dangerous Lives of Altar Boys,notalk,notalk,FAIL,12000000,1779284,1779284,2002FAIL,15542151,2304492,2304492,3,2,0238924,"A group of Catholic school friends, after being caught drawing an obscene comic book, plan a heist that will outdo their previous prank and make them local legends.",R,True,English,USA,"Chris Fuhrman (book), Jeff Stockwell (screenplay), Michael Petroni (screenplay)",69,7.1,Peter Care,17 May 2002,"Emile Hirsch, Kieran Culkin, Vincent D'Onofrio, Jena Malone","Comedy, Drama",2 wins.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4NTkyNDA4OF5BMl5BanBnXkFtZTYwNzA2NjA5._V1_SX300.jpg,"11,026",NA
2002,tt0279113,The Good Girl,ok,ok,PASS,8000000,14018296,16856124,2002PASS,10361434,18156206,21831701,3,2,0279113,A discount store clerk strikes up an affair with a stock boy who considers himself the incarnation of Holden Caulfield.,R,True,English,"USA, Germany, Netherlands",Mike White,71,6.5,Miguel Arteta,27 Feb 2003,"Jennifer Aniston, Deborah Rush, Mike White, John Carroll Lynch","Comedy, Drama, Romance",6 wins & 15 nominations.,93 min,movie,http://ia.media-imdb.com/images/M/MV5BMTcyODIzMDk2OV5BMl5BanBnXkFtZTYwNjE1MTg5._V1_SX300.jpg,"32,840",NA
2002,tt0274558,The Hours,ok,ok,PASS,25000000,41675994,97030468,2002PASS,32379480,53977881,125671845,3,2,0274558,"The story of how the novel ""Mrs. Dalloway"" affects three generations of women, all of whom, in one way or another, have had to deal with suicide in their lives.",PG-13,True,English,"USA, UK","Michael Cunningham (novel), David Hare (screenplay)",81,7.6,Stephen Daldry,24 Jan 2003,"Meryl Streep, Julianne Moore, Nicole Kidman, Ed Harris",Drama,Won 1 Oscar. Another 38 wins & 71 nominations.,114 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY4MDQyNjM2OF5BMl5BanBnXkFtZTcwMjQxOTAzMw@@._V1_SX300.jpg,"83,632",NA
2002,tt0278500,The Importance of Being Earnest,ok,ok,PASS,15000000,8378141,8378141,2002PASS,19427688,10851194,10851194,3,2,0278500,"In 1890s London, two friends use the same pseudonym (""Ernest"") for their on-the-sly activities. Hilarity ensues.",PG,True,"English, German","UK, USA","Oscar Wilde (play), Oliver Parker (screenplay)",60,6.9,Oliver Parker,06 Sep 2002,"Rupert Everett, Colin Firth, Frances O'Connor, Reese Witherspoon","Comedy, Drama, Romance",1 win & 1 nomination.,97 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI1MTAxNDk0Nl5BMl5BanBnXkFtZTcwMDg2ODEyMQ@@._V1_SX300.jpg,"15,601",NA
2002,tt0167261,The Lord of the Rings: The Two Towers,notalk-disagree,notalk,FAIL,94000000,342548984,927048984,2002FAIL,121746846,443662324,1200694576,3,2,0167261,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",PG-13,True,"English, Sindarin, Old English","USA, New Zealand","J.R.R. Tolkien (novel), Fran Walsh (screenplay), Philippa Boyens (screenplay), Stephen Sinclair (screenplay), Peter Jackson (screenplay)",88,8.8,Peter Jackson,18 Dec 2002,"Bruce Allpress, Sean Astin, John Bach, Sala Baker","Action, Adventure, Fantasy",Won 2 Oscars. Another 76 wins & 83 nominations.,179 min,movie,http://ia.media-imdb.com/images/M/MV5BMTAyNDU0NjY4NTheQTJeQWpwZ15BbWU2MDk4MTY2Nw@@._V1_SX300.jpg,"755,913",NA
2002,tt0289408,The Powerpuff Girls,ok,ok,PASS,25000000,11411644,16425701,2002PASS,32379480,14780124,21274227,3,2,0289408,The movie shows the origin of the Powerpuff Girls before the cartoon series. It explains why they were born and why they dedicated their lives to fighting crime and the forces of evil.,PG,True,English,USA,"Charlie Bean, Lauren Faust, Craig McCracken, Paul Rudish, Don Shank, Charlie Bean (story), Craig McCracken (story), Amy Keating Rogers (story), Paul Rudish (story), Don Shank (story), Lauren Faust (story), Craig McCracken (creator)",65,6.4,Craig McCracken,03 Jul 2002,"Cathy Cavadini, Tara Strong, Elizabeth Daily, Roger Jackson","Animation, Action, Adventure",N/A,73 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE4NTY0NjQ5OF5BMl5BanBnXkFtZTYwMTE3NTY3._V1_SX300.jpg,"6,321",NA
2002,tt0258068,The Quiet American,men,men,FAIL,20000000,12987647,26348203,2002FAIL,25903584,16821330,34125645,3,2,0258068,An older British reporter vies with a young U.S. doctor for the affections of a beautiful Vietnamese woman.,R,True,"English, French, Vietnamese","Germany, USA, UK, Australia, France","Graham Greene (novel), Christopher Hampton (screenplay), Robert Schenkkan (screenplay)",84,7.2,Phillip Noyce,07 Feb 2003,"Michael Caine, Brendan Fraser, Do Thi Hai Yen, Rade Serbedzija","Drama, Mystery, Romance",Nominated for 1 Oscar. Another 16 wins & 7 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE2NTUxNTE3Nl5BMl5BanBnXkFtZTYwNTczMTg5._V1_SX300.jpg,"21,344",NA
2002,tt0298130,The Ring,ok,ok,PASS,48000000,129094024,248218486,2002PASS,62168602,167199897,321487424,3,2,0298130,A young journalist must investigate a mysterious videotape which seems to cause the death of anyone in a week of viewing it.,PG-13,True,English,"USA, Japan","Ehren Kruger (screenplay), Kôji Suzuki (novel)",57,7.1,Gore Verbinski,18 Oct 2002,"Naomi Watts, Martin Henderson, David Dorfman, Brian Cox","Horror, Mystery, Thriller",11 wins & 6 nominations.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BNDA2NTg2NjE4Ml5BMl5BanBnXkFtZTYwMjYxMDg5._V1_SX300.jpg,"185,445",NA
2002,tt0292644,The Rules of Attraction,dubious,dubious,FAIL,4000000,6525762,11799060,2002FAIL,5180717,8452031,15281897,3,2,0292644,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",R,True,"English, German","USA, Germany","Bret Easton Ellis (novel), Roger Avary (screenplay)",50,6.8,Roger Avary,11 Oct 2002,"James Van Der Beek, Shannyn Sossamon, Jessica Biel, Kip Pardue","Comedy, Drama, Romance",1 win & 1 nomination.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMTUxOTAyODE2Nl5BMl5BanBnXkFtZTYwMTI3NzE3._V1_SX300.jpg,"39,719",NA
2002,tt0304669,The Santa Clause 2,notalk,notalk,FAIL,65000000,139225854,172825854,2002FAIL,84186649,180322432,223840454,3,2,0304669,"Scott Calvin has been a humble Santa Claus for nearly ten years, but it might come to an end if he doesn't find a Mrs. Claus.",G,True,English,USA,"Don Rhymer (screenplay), Cinco Paul (screenplay), Ken Daurio (screenplay), Ed Decter (screenplay), John J. Strauss (screenplay), Leo Benvenuti (characters), Steve Rudnick (characters), Leo Benvenuti (story), Steve Rudnick (story)",48,5.5,Michael Lembeck,01 Nov 2002,"Tim Allen, Elizabeth Mitchell, David Krumholtz, Eric Lloyd","Comedy, Family, Fantasy",1 win & 3 nominations.,104 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA3OTg1MDQxOF5BMl5BanBnXkFtZTcwMzc0MjAwMQ@@._V1_SX300.jpg,"25,157",NA
2002,tt0253867,The Sweetest Thing,ok,ok,PASS,43000000,24430272,44633441,2002PASS,55692706,31641581,57808305,3,2,0253867,A girl finds she is forced to educate herself on the etiquette of wooing the opposite sex when she finally meets Mr. Right.,R,True,English,USA,Nancy Pimental,32,5,Roger Kumble,12 Apr 2002,"Lillian Adams, Herbert W. Ankrom, Bryan Anthony, Christina Applegate","Comedy, Romance",4 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMzNDA1MzIyNl5BMl5BanBnXkFtZTcwOTQxMTAzMQ@@._V1_SX300.jpg,"39,013",NA
2002,tt0293662,The Transporter,nowomen,nowomen,FAIL,21000000,25296447,43928932,2002FAIL,27198764,32763432,56895840,3,2,0293662,This film is about a man whose job is to deliver packages without asking any questions. Complications arise when he breaks those rules.,PG-13,True,"English, French, Mandarin","France, USA","Luc Besson, Robert Mark Kamen",51,6.8,Corey Yuen,11 Oct 2002,"Jason Statham, Qi Shu, Matt Schulze, François Berléand","Action, Crime, Thriller",N/A,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk2NDc2MDAxN15BMl5BanBnXkFtZTYwNDc1NDY2._V1_SX300.jpg,"179,541",NA
2002,tt0290095,The Tuxedo,nowomen,nowomen,FAIL,60000000,50586000,104429625,2002FAIL,77710753,65517936,135255080,3,2,0290095,A hapless chauffer must take a comatosed secret agent's place using his special gadget-laden tuxedo.,PG-13,True,"English, Cantonese",USA,"Phil Hay (story), Matt Manfredi (story), Michael J. Wilson (story), Michael J. Wilson (screenplay), Michael Leeson (screenplay)",30,5.2,Kevin Donovan,27 Sep 2002,"Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar","Action, Comedy, Sci-Fi",2 wins & 1 nomination.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEyNTI0NjM5M15BMl5BanBnXkFtZTYwMjQ0NTE3._V1_SX300.jpg,"47,707",NA
2002,tt0133240,Treasure Planet,notalk,notalk,FAIL,100000000,38120554,91800000,2002FAIL,129517922,49372949,118897452,3,2,0133240,"A Disney animated version of ""Treasure Island"". The only difference is that the film is set in outer space with alien worlds and other galactic wonders.",PG,True,English,USA,"Robert Louis Stevenson (novel), Ron Clements (screenplay), John Musker (screenplay), Rob Edwards (screenplay), Ron Clements (animation story), John Musker (animation story), Ted Elliott (animation story), Terry Rossio (animation story)",60,7,"Ron Clements, John Musker",27 Nov 2002,"Roscoe Lee Browne, Corey Burton, Dane A. Davis, Joseph Gordon-Levitt","Animation, Adventure, Family",Nominated for 1 Oscar. Another 1 win & 10 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ0NDg3MjU2OV5BMl5BanBnXkFtZTYwODgyMDg5._V1_SX300.jpg,"46,286",NA
2002,tt0283084,Tuck Everlasting,ok,ok,PASS,15000000,19161999,19344615,2002PASS,19427688,24818223,25054743,3,2,0283084,A young woman meets and falls in love with a young man who is part of a family of immortals.,PG,True,"English, French",USA,"Natalie Babbitt (novel), Jeffrey Lieber (screenplay), James V. Hart (screenplay)",66,6.7,Jay Russell,11 Oct 2002,"Alexis Bledel, William Hurt, Sissy Spacek, Jonathan Jackson","Drama, Romance, Family",1 win & 3 nominations.,90 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY5MTg1MjAzNV5BMl5BanBnXkFtZTcwOTEyNTQyMQ@@._V1_SX300.jpg,"14,590",NA
2002,tt0313737,Two Weeks Notice,ok,ok,PASS,60000000,93354918,199043309,2002PASS,77710753,120911349,257796757,3,2,0313737,"A lawyer decides that she's used too much like a nanny by her boss, so she walks out on him.",PG-13,True,English,"USA, Australia",Marc Lawrence,42,6,Marc Lawrence,20 Dec 2002,"Sandra Bullock, Hugh Grant, Alicia Witt, Dana Ivey","Comedy, Romance",1 win & 3 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk2MTYzNTk5Nl5BMl5BanBnXkFtZTYwMTUyMzE3._V1_SX300.jpg,"67,731",NA
2002,tt0277434,We Were Soldiers,ok,ok,PASS,70000000,78120196,114658262,2002PASS,90662545,101179654,148502998,3,2,0277434,The story of the first major battle of the American phase of the Vietnam War and the soldiers on both sides that fought it.,R,True,"English, Vietnamese, French","USA, Germany","Harold G. Moore (book), Joseph L. Galloway (book), Randall Wallace (screenplay)",65,7.1,Randall Wallace,01 Mar 2002,"Mel Gibson, Madeleine Stowe, Greg Kinnear, Sam Elliott","Action, Drama, History",1 win & 5 nominations.,138 min,movie,http://ia.media-imdb.com/images/M/MV5BMTc5ODcxODM3NV5BMl5BanBnXkFtZTgwOTg3NjQxMTE@._V1_SX300.jpg,"78,100",NA
2002,tt0298228,Whale Rider,ok,ok,PASS,4300000,20779666,39892476,2002PASS,5569271,26913392,51667906,3,2,0298228,"A contemporary story of love, rejection and triumph as a young Maori girl fights to fulfill a destiny her grandfather refuses to recognize.",PG-13,True,"English, Maori","New Zealand, Germany","Niki Caro, Witi Ihimaera (book)",79,7.7,Niki Caro,04 Jul 2003,"Keisha Castle-Hughes, Rawiri Paratene, Vicky Haughton, Cliff Curtis","Drama, Family",Nominated for 1 Oscar. Another 29 wins & 28 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMjM3MzE2OTEwNF5BMl5BanBnXkFtZTcwNTkyMTg4NA@@._V1_SX300.jpg,"30,553",NA
2002,tt0283139,White Oleander,ok,ok,PASS,16000000,16357770,21657770,2002PASS,20722867,21186244,28050694,3,2,0283139,A teenager journeys through a series of foster homes after her mother goes to prison for committing a crime of passion.,PG-13,True,"English, Russian",USA,"Janet Fitch (novel), Mary Agnes Donoghue (screenplay)",61,7.2,Peter Kosminsky,11 Oct 2002,"Amy Aquino, John Billingsley, Elisa Bocanegra, Darlene Bohorquez",Drama,3 wins & 6 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI4NzYwOTM5MF5BMl5BanBnXkFtZTYwNDM4NDg2._V1_SX300.jpg,"21,919",NA
2002,tt0295701,xXx,notalk,notalk,FAIL,70000000,141930000,267200000,2002FAIL,90662545,183824786,346071886,3,2,0295701,Xander Cage is an extreme sports athelete recruited by the government on a special mission.,PG-13,True,"English, German, Spanish, Russian, Czech",USA,Rich Wilkes,48,5.8,Rob Cohen,09 Aug 2002,"Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson","Action, Thriller",4 wins & 12 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIyOTM5MzkzMF5BMl5BanBnXkFtZTYwOTk5OTc5._V1_SX300.jpg,"116,673",NA
2001,tt0268978,A Beautiful Mind,notalk,notalk,FAIL,78000000,170708996,317668058,2001FAIL,102635985,224626742,418002230,3,2,0268978,"After a brilliant but asocial mathematician accepts secret work in cryptography, his life takes a turn for the nightmarish.",PG-13,True,English,USA,"Akiva Goldsman, Sylvia Nasar (book)",72,8.2,Ron Howard,04 Jan 2002,"Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer","Biography, Drama",Won 4 Oscars. Another 28 wins & 51 nominations.,135 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ4MDI2MzkwMl5BMl5BanBnXkFtZTYwMjk0NTA5._V1_SX300.jpg,"388,837",NA
2001,tt0183790,A Knight&#39;s Tale,men,men,FAIL,41000000,56083966,100622586,2001FAIL,53949684,73797860,132403823,3,2,0183790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,tt0164334,Along Came A Spider,ok,ok,PASS,28000000,74058698,105159085,2001PASS,36843687,97449838,138373157,3,2,0164334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,tt0244000,American Outlaws,notalk,notalk,FAIL,35000000,13264986,13264986,2001FAIL,46054609,17454678,17454678,3,2,0244000,"When a Midwest town learns that a corrupt railroad baron has captured the deeds to their homesteads without their knowledge, a group of young ranchers join forces to take back what is ...",PG-13,True,English,USA,"Roderick Taylor (story), Roderick Taylor (screenplay), John Rogers (screenplay)",25,5.9,Les Mayfield,17 Aug 2001,"Colin Farrell, Scott Caan, Ali Larter, Gabriel Macht","Action, Western",7 nominations.,94 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIwMTYxODAzMV5BMl5BanBnXkFtZTYwNTM3Nzc5._V1_SX300.jpg,"10,859",NA
2001,tt0218817,Antitrust,men,men,FAIL,30000000,10965209,17865209,2001FAIL,39475379,14428526,23507863,3,2,0218817,A computer programmer's dream job at a hot Portland-based firm turns nightmarish when he discovers his boss has a secret and ruthless means of dispatching anti-trust problems.,PG-13,True,English,USA,Howard Franklin,31,6.1,Peter Howitt,12 Jan 2001,"Ryan Phillippe, Rachael Leigh Cook, Claire Forlani, Tim Robbins","Crime, Drama, Thriller",2 wins & 3 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk4NzE4MzQ1MF5BMl5BanBnXkFtZTcwMzkxNjUyMQ@@._V1_SX300.jpg,"23,213",NA
2001,tt0212720,Artificial Intelligence: AI,notalk,notalk,FAIL,90000000,78616689,235900000,2001FAIL,118426136,103447452,310408061,3,2,0212720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,tt0230011,Atlantis: The Lost Empire,notalk-disagree,notalk,FAIL,90000000,84052762,186049020,2001FAIL,118426136,110600487,244811851,3,2,0230011,A young adventurer named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis.,PG,True,"English, French, Spanish",USA,"Tab Murphy (screenplay), Kirk Wise (story), Gary Trousdale (story), Joss Whedon (story), Bryce Zabel (story), Jackie Zabel (story), Tab Murphy (story), David Reynolds (additional screenplay material)",52,6.7,"Gary Trousdale, Kirk Wise",15 Jun 2001,"Michael J. Fox, Corey Burton, James Garner, Claudia Christian","Animation, Adventure, Family",1 win & 12 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE0MDU2MTQ2M15BMl5BanBnXkFtZTYwOTc5OTI3._V1_SX300.jpg,"49,577",NA
2001,tt0265086,Black Hawk Down,nowomen-disagree,nowomen,FAIL,95000000,108638745,159691085,2001FAIL,125005366,142951853,210128869,3,2,0265086,123 elite U.S. soldiers drop into Somalia to capture two top lieutenants of a renegade warlord and find themselves in a desperate battle with a large force of heavily-armed Somalis.,R,True,"English, Somali","USA, UK","Mark Bowden (book), Ken Nolan (screenplay)",74,7.7,Ridley Scott,18 Jan 2002,"Josh Hartnett, Ewan McGregor, Tom Sizemore, Eric Bana","Drama, History, War",Won 2 Oscars. Another 8 wins & 28 nominations.,144 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQxODgzMjYyN15BMl5BanBnXkFtZTgwNDU4NTYxMTE@._V1_SX300.jpg,"225,412",NA
2001,tt0221027,Blow,notalk,notalk,FAIL,30000000,52990775,83282296,2001FAIL,39475379,69727697,109586673,3,2,0221027,"The story of George Jung, the man who established the American cocaine market in the 1970s.",R,True,English,USA,"Bruce Porter (book), David McKenna (screenplay), Nick Cassavetes (screenplay)",52,7.6,Ted Demme,06 Apr 2001,"Johnny Depp, Penélope Cruz, Franka Potente, Rachel Griffiths","Biography, Crime, Drama",1 win & 5 nominations.,124 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQ5ODQwNzIxNV5BMl5BanBnXkFtZTYwNzAyMDE3._V1_SX300.jpg,"156,054",NA
2001,tt0243155,Bridget Jones&#39;s Diary,ok,ok,PASS,25000000,71500556,281527158,2001PASS,32896149,94083718,370446373,3,2,0243155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,tt0260866,Don&#39;t Say A Word,ok,ok,PASS,50000000,54997476,104488383,2001PASS,65792298,72368206,137490616,3,2,0260866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,tt0246578,Donnie Darko,dubious-disagree,dubious,FAIL,4500000,1270522,7696529,2001FAIL,5921307,1671811,10127447,3,2,0246578,"A troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes, after narrowly escaping a bizarre accident.",R,True,English,USA,Richard Kelly,71,8.1,Richard Kelly,30 Jan 2002,"Jake Gyllenhaal, Holmes Osborne, Maggie Gyllenhaal, Daveigh Chase","Drama, Mystery, Sci-Fi",11 wins & 12 nominations.,113 min,movie,http://ia.media-imdb.com/images/M/MV5BMTczMzE4Nzk3N15BMl5BanBnXkFtZTcwNDg5Mjc4NA@@._V1_SX300.jpg,"430,219",NA
2001,tt0240462,Dr. Dolittle 2,ok,ok,PASS,72000000,112950721,176101721,2001PASS,94740909,148625750,231722738,3,2,0240462,Dolittle must save a forest and a bear's life.,PG,True,English,USA,"Hugh Lofting (Doctor Dolittle stories), Larry Levin",49,4.6,Steve Carr,22 Jun 2001,"Eddie Murphy, Kristen Wilson, Raven-Symoné, Kyla Pratt","Comedy, Family, Fantasy",2 wins & 6 nominations.,87 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEzOTczNTM5OV5BMl5BanBnXkFtZTYwNTAxMzg5._V1_SX300.jpg,"27,781",NA
2001,tt0251075,Evolution,ok,ok,PASS,80000000,38311134,98341932,2001PASS,105267677,50411551,129402834,3,2,0251075,"A firefighting cadet, two college professors, and a geeky-but-sexy government scientist work against an alien organism that has been rapidly evolving ever since its arrival on Earth inside a meteor.",PG-13,True,English,USA,"Don Jakoby (story), David Diamond (screenplay), David Weissman (screenplay), Don Jakoby (screenplay)",40,6,Ivan Reitman,08 Jun 2001,"David Duchovny, Julianne Moore, Orlando Jones, Seann William Scott","Comedy, Sci-Fi",N/A,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU3NzcyNjI1N15BMl5BanBnXkFtZTcwOTc0ODMyMQ@@._V1_SX300.jpg,"85,396",NA
2001,tt0120681,From Hell,dubious,dubious,FAIL,35000000,31598308,68712365,2001FAIL,46054609,41578506,90414888,3,2,0120681,"In Victorian Era London, a troubled clairvoyant police detective investigates the murders by Jack The Ripper.",R,True,English,USA,"Alan Moore (graphic novel), Eddie Campbell (graphic novel), Terry Hayes (screenplay), Rafael Yglesias (screenplay)",54,6.9,"Albert Hughes, Allen Hughes",19 Oct 2001,"Johnny Depp, Heather Graham, Ian Holm, Robbie Coltrane","Horror, Mystery, Thriller",8 nominations.,122 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM1MjkxNTQxMV5BMl5BanBnXkFtZTYwMDMxNDg2._V1_SX300.jpg,"101,473",NA
2001,tt0162346,Ghost World,ok,ok,PASS,5500000,6217849,8761608,2001PASS,7237153,8181731,11528926,3,2,0162346,"With only the plan of moving in together after high school, two unusually devious friends seek direction in life. As a mere gag, they respond to a man's newspaper ad for a date, only to find it will greatly complicate their lives.",R,True,English,"USA, UK, Germany","Daniel Clowes (comic book), Daniel Clowes, Terry Zwigoff",88,7.5,Terry Zwigoff,18 Oct 2001,"Thora Birch, Scarlett Johansson, Steve Buscemi, Brad Renfro","Comedy, Drama",Nominated for 1 Oscar. Another 35 wins & 31 nominations.,111 min,movie,http://ia.media-imdb.com/images/M/MV5BNjkyNTgyNzUxOF5BMl5BanBnXkFtZTYwNjQ5Mjg5._V1_SX300.jpg,"79,643",NA
2001,tt0280707,Gosford Park,ok,ok,PASS,18000000,41300105,41300105,2001PASS,23685227,54344576,54344576,3,2,0280707,"Multiple storylined drama set in 1932, showing the lives of upstairs guest and downstairs servants at a party in a country house in England.",R,True,English,"UK, USA, Italy","Robert Altman (idea), Julian Fellowes, Bob Balaban (idea)",90,7.3,Robert Altman,04 Jan 2002,"Maggie Smith, Michael Gambon, Kristin Scott Thomas, Camilla Rutherford","Drama, Mystery",Won 1 Oscar. Another 34 wins & 51 nominations.,137 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYwNDA3NDY2M15BMl5BanBnXkFtZTYwMDE4NTQ5._V1_SX300.jpg,"56,560",NA
2001,tt0212985,Hannibal,ok,ok,PASS,87000000,165092266,350100280,2001PASS,114478598,217235991,460678038,3,2,0212985,Hannibal returns to America and attempts to make contact with disgraced Agent Starling and survive a vengeful victim's plan.,R,True,"English, Italian, Japanese","UK, USA","Thomas Harris (novel), David Mamet (screenplay), Steven Zaillian (screenplay)",57,6.7,Ridley Scott,09 Feb 2001,"Anthony Hopkins, Julianne Moore, Gary Oldman, Ray Liotta","Crime, Drama, Thriller",5 wins & 14 nominations.,131 min,movie,http://ia.media-imdb.com/images/M/MV5BMjA1MDcwNjkwOF5BMl5BanBnXkFtZTgwNjcxNTYxMTE@._V1_SX300.jpg,"168,124",NA
