year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013,domgross_2013,intgross_2013,period_code,decade_code,imdb_id,plot,rated,response,language,country,writer,metascore,imdb_rating,director,released,actors,genre,awards,runtime,type,poster,imdb_votes,error
2006,tt0452637,Lady in the Water,men,men,FAIL,75000000,42285169,72785169,2006FAIL,86684726,48873044,84124832,2,2,0452637,"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",PG-13,True,English,USA,M. Night Shyamalan,36,5.7,M. Night Shyamalan,21 Jul 2006,"Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright, Bob Balaban","Fantasy, Mystery, Thriller",2 wins & 4 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEyNTc0NTk5M15BMl5BanBnXkFtZTcwMDE5NzkyMw@@._V1_SX300.jpg,"67,260",NA
2006,tt0408985,Last Holiday,ok,ok,PASS,45000000,38399961,43343247,2006PASS,52010836,44382535,50095967,2,2,0408985,"After she's diagnosed with a terminal illness, a shy woman decides to take a European vacation.",PG-13,True,"English, French",USA,"Jeffrey Price (screenplay), Peter S. Seaman (screenplay), J.B. Priestley",52,6.3,Wayne Wang,13 Jan 2006,"Queen Latifah, LL Cool J, Timothy Hutton, Giancarlo Esposito","Adventure, Comedy, Drama",7 nominations.,112 min,movie,http://ia.media-imdb.com/images/M/MV5BMTkwMDA2ODc3NV5BMl5BanBnXkFtZTcwNjU3ODczMQ@@._V1_SX300.jpg,"16,794",NA
2006,tt0498380,Letters from Iwo Jima,notalk,notalk,FAIL,13000000,13756082,68756082,2006FAIL,15025353,15899229,79468028,2,2,0498380,"The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",R,True,"Japanese, English",USA,"Iris Yamashita (screenplay), Iris Yamashita (story), Paul Haggis (story), Tadamichi Kuribayashi (book), Tsuyoko Yoshido (book)",89,8,Clint Eastwood,02 Feb 2007,"Ken Watanabe, Kazunari Ninomiya, Tsuyoshi Ihara, Ryô Kase","Drama, History, War",Won 1 Oscar. Another 26 wins & 19 nominations.,141 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE0NzgwODI4M15BMl5BanBnXkFtZTcwNjg3OTA0MQ@@._V1_SX300.jpg,"112,489",NA
2006,tt0404203,Little Children,ok,ok,PASS,14000000,5463019,14763019,2006PASS,16181149,6314137,17063043,2,2,0404203,"The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations.",R,True,English,USA,"Todd Field (screenplay), Tom Perrotta (screenplay), Tom Perrotta (based on the novel by)",75,7.6,Todd Field,03 Nov 2006,"Kate Winslet, Jennifer Connelly, Patrick Wilson, Jackie Earle Haley",Drama,Nominated for 3 Oscars. Another 12 wins & 30 nominations.,136 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYwNzEwNTI3MV5BMl5BanBnXkFtZTcwODUyODczMQ@@._V1_SX300.jpg,"79,815",NA
2006,tt0449059,Little Miss Sunshine,ok,ok,PASS,8000000,59891098,100550977,2006PASS,9246371,69221912,116216452,2,2,0449059,A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,R,True,English,USA,Michael Arndt,80,7.9,"Jonathan Dayton, Valerie Faris",18 Aug 2006,"Abigail Breslin, Greg Kinnear, Paul Dano, Alan Arkin","Adventure, Comedy, Drama",Won 2 Oscars. Another 54 wins & 55 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_SX300.jpg,"278,063",NA
2006,tt0490166,London To Brighton,ok,ok,PASS,825000,#N/A,610776,2006PASS,953532,#N/A,705933,2,2,0490166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0425210,Lucky Number Slevin,notalk-disagree,notalk,FAIL,27000000,22495466,55495466,2006FAIL,31206501,26000177,64141457,2,2,0425210,A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him.,R,True,English,"Germany, USA",Jason Smilovic,53,7.8,Paul McGuigan,07 Apr 2006,"Josh Hartnett, Bruce Willis, Lucy Liu, Morgan Freeman","Crime, Drama, Mystery",4 wins & 3 nominations.,110 min,movie,http://ia.media-imdb.com/images/M/MV5BMzc1OTEwMTk4OF5BMl5BanBnXkFtZTcwMTEzMDQzMQ@@._V1_SX300.jpg,"216,029",NA
2006,tt0483726,Man of the Year,notalk,notalk,FAIL,20000000,37442180,41342180,2006FAIL,23115927,43275535,47783141,2,2,0483726,"A comedian who hosts a news satire program decides to run for president, and a computerized voting machine malfunction gets him elected.",PG-13,True,English,USA,Barry Levinson,39,6.1,Barry Levinson,13 Oct 2006,"Robin Williams, Christopher Walken, Laura Linney, Lewis Black","Comedy, Drama, Romance",1 nomination.,115 min,movie,http://ia.media-imdb.com/images/M/MV5BMTM0NzQxMjk0OV5BMl5BanBnXkFtZTcwMDUyNDgzMQ@@._V1_SX300.jpg,"23,455",NA
2006,tt0422720,Marie Antoinette,ok,ok,PASS,40000000,15962471,60862471,2006PASS,46231854,18449366,70344622,2,2,0422720,"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen and ultimately the fall of Versailles.",PG-13,True,"English, Latin, French","USA, France, Japan",Sofia Coppola,65,6.4,Sofia Coppola,20 Oct 2006,"Kirsten Dunst, Jason Schwartzman, Judy Davis, Rip Torn","Biography, Drama, History",Won 1 Oscar. Another 8 wins & 9 nominations.,123 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIzOTk1NzY5NV5BMl5BanBnXkFtZTcwOTMzNDgzMQ@@._V1_SX300.jpg,"63,015",NA
2006,tt0482546,Miss Potter,ok,ok,PASS,30000000,3005605,35891257,2006PASS,34673890,3473867,41482984,2,2,0482546,"The story of Beatrix Potter, the author of the beloved and best-selling children's book, ""The Tale of Peter Rabbit"", and her struggle for love, happiness and success.",PG,True,English,"UK, USA, Isle Of Man",Richard Maltby Jr.,57,7,Chris Noonan,05 Jan 2007,"Renée Zellweger, Ewan McGregor, Emily Watson, Barbara Flynn","Biography, Drama",Nominated for 1 Golden Globe. Another 4 wins & 3 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTA0NjgzMDIzNjVeQTJeQWpwZ15BbWU3MDE3ODk0NDE@._V1_SX300.jpg,"20,120",NA
2006,tt0385880,Monster House,ok,ok,PASS,75000000,73661010,141267370,2006PASS,86684726,85137126,163276310,2,2,0385880,"Three teens discover that their neighbor's house is really a living, breathing, scary monster.",PG,True,English,USA,"Dan Harmon (screenplay), Rob Schrab (screenplay), Pamela Pettler (screenplay), Dan Harmon (story), Rob Schrab (story)",68,6.7,Gil Kenan,21 Jul 2006,"Ryan Newman, Steve Buscemi, Mitchel Musso, Catherine O'Hara","Animation, Comedy, Family",Nominated for 1 Oscar. Another 5 wins & 15 nominations.,91 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI4NDY5MzI3MV5BMl5BanBnXkFtZTcwMTI5OTMzMQ@@._V1_SX300.jpg,"51,677",NA
2006,tt0457510,Nacho Libre,nowomen-disagree,nowomen,FAIL,32000000,80197993,99296462,2006FAIL,36985483,92692547,114766488,2,2,0457510,"Berated all his life by those around him, a monk follows his dream and dons a mask to moonlight as a Luchador (Mexican wrestler).",PG,True,"English, Spanish","Germany, USA","Jared Hess, Jerusha Hess, Mike White",52,5.7,Jared Hess,16 Jun 2006,"Jack Black, Ana de la Reguera, Héctor Jiménez, Darius Rose","Comedy, Family, Sport",1 win & 10 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE1OTQxNTk4NV5BMl5BanBnXkFtZTcwNDQzMjYzMQ@@._V1_SX300.jpg,"54,624",NA
2006,tt0477347,Night at the Museum,ok,ok,PASS,110000000,250863268,574480841,2006PASS,127137598,289946849,663982857,2,2,0477347,A newly recruited night security guard at the Museum of Natural History discovers that an ancient curse causes the animals and exhibits on display to come to life and wreak havoc.,PG,True,"English, Italian, Hebrew","USA, UK","Robert Ben Garant (screenplay), Thomas Lennon (screenplay), Robert Ben Garant (screen story), Thomas Lennon (screen story), Milan Trenc (book)",48,6.3,Shawn Levy,22 Dec 2006,"Ben Stiller, Carla Gugino, Dick Van Dyke, Mickey Rooney","Action, Adventure, Comedy",2 wins & 8 nominations.,108 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQyOTM4MDMxN15BMl5BanBnXkFtZTcwODg5NTQzMw@@._V1_SX300.jpg,"160,881",NA
2006,tt0465551,Notes on a Scandal,ok,ok,PASS,27500000,17510118,49752391,2006PASS,31784400,20238130,57503632,2,2,0465551,"A veteran high school teacher befriends a younger art teacher, who is having an affair with one of her 15-year-old students. However, her intentions with this new ""friend"" also go well beyond platonic friendship.",R,True,"English, French",UK,"Patrick Marber (screenplay), Zoe Heller (novel)",73,7.5,Richard Eyre,02 Feb 2007,"Judi Dench, Cate Blanchett, Tom Georgeson, Michael Maloney","Drama, Thriller",Nominated for 4 Oscars. Another 15 wins & 38 nominations.,92 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI2NTcyMjE3NF5BMl5BanBnXkFtZTcwNDAyNzkzMQ@@._V1_SX300.jpg,"55,173",NA
2006,tt0907657,Once,men,men,FAIL,150000,9445857,18997174,2006FAIL,173369,10917487,21956864,2,2,0907657,"A modern-day musical about a busker and an immigrant and their eventful week in Dublin, as they write, rehearse and record songs that tell their love story.",R,True,"English, Czech",Ireland,John Carney,88,8,John Carney,23 Mar 2007,"Glen Hansard, Markéta Irglová, Hugh Walsh, Gerard Hendrick","Drama, Music, Romance",Won 1 Oscar. Another 16 wins & 21 nominations.,85 min,movie,http://ia.media-imdb.com/images/M/MV5BMTEwNjExOTc2MTJeQTJeQWpwZ15BbWU3MDYzODQ3NDE@._V1_SX300.jpg,"68,058",NA
2006,tt0400717,Open Season,notalk,notalk,FAIL,85000000,85105259,189901703,2006FAIL,98242689,98364347,219487695,2,2,0400717,"Boog, a domesticated 900lb. Grizzly bear finds himself stranded in the woods 3 days before Open Season. Forced to rely on Elliot, a fast-talking mule deer, the two form an unlikely friendship and must quickly rally other forest animals if they are to form a rag-tag army against the hunters.",PG,True,English,USA,"Steve Bencich (screenplay), Ron J. Friedman (screenplay), Nat Mauldin (screenplay), Jill Culton (screen story), Anthony Stacchi (screen story), Steve Moore (original story), John B. Carls (original story), Sam Harper (additional story material), Dan Wilson (additional story material), David Gilbreth (additional story material)",49,6.2,"Roger Allers, Jill Culton, Anthony Stacchi",29 Sep 2006,"Martin Lawrence, Ashton Kutcher, Gary Sinise, Debra Messing","Animation, Adventure, Comedy",1 win & 8 nominations.,83 min,movie,http://ia.media-imdb.com/images/M/MV5BMTQwOTg2MjU0OV5BMl5BanBnXkFtZTcwMzIzNTQzMQ@@._V1_SX300.jpg,"48,981",NA
2006,tt0401711,Paris je t&#39;aime,dubious,dubious,FAIL,13000000,4857374,4857374,2006FAIL,15025353,5614135,5614135,2,2,0401711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0396171,Perfume: The Story of a Murderer,ok,ok,PASS,63700000,2223293,133603463,2006PASS,73624227,2569674,154418394,2,2,0396171,"Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.",R,True,English,"Germany, France, Spain, USA","Andrew Birkin (screenplay), Bernd Eichinger (screenplay), Tom Tykwer (screenplay), Patrick Süskind (novel)",56,7.5,Tom Tykwer,05 Jan 2007,"Ben Whishaw, Francesc Albiol, Gonzalo Cunill, Roger Salvany","Crime, Drama, Fantasy",12 wins & 13 nominations.,147 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI0NjUyMTk3Nl5BMl5BanBnXkFtZTcwOTA5MzkzMQ@@._V1_SX300.jpg,"149,874",NA
2006,tt0383574,Pirates of the Caribbean: Dead Man&#39;s Chest,men-disagree,men,FAIL,225000000,423315812,1060615812,2006FAIL,260054178,489266869,1225855881,2,2,0383574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0409182,Poseidon,men,men,FAIL,160000000,60674817,181674817,2006FAIL,184927415,70127732,209979090,2,2,0409182,"On New Year's Eve, the luxury ocean liner, Poseidon, capsizes after being swamped by a rogue wave. The survivors are left to fight for survival as they attempt to escape the sinking ship.",PG-13,True,"English, Spanish",USA,"Mark Protosevich (screenplay), Paul Gallico (novel)",50,5.6,Wolfgang Petersen,12 May 2006,"Josh Lucas, Kurt Russell, Jacinda Barrett, Richard Dreyfuss","Action, Adventure, Drama",Nominated for 1 Oscar. Another 5 nominations.,98 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIwOTMwODM2Nl5BMl5BanBnXkFtZTYwMDY5NjU3._V1_SX300.jpg,"69,675",NA
2006,tt0451176,Quinceanera,ok,ok,PASS,400000,1692693,2522787,2006PASS,462319,1956408,2915828,2,2,0451176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0405508,Rang De Basanti,ok,ok,PASS,5300000,2197694,29197694,2006PASS,6125721,2540087,33746588,2,2,0405508,A young woman from England comes to India to make a documentary about her grandfather's diary which was written in the 1920s about the Indian Independence with five young men.,Not Rated,True,"Hindi, Urdu, English, Panjabi",India,"Renzil D'Silva (screenplay), Rakeysh Omprakash Mehra (screenplay), Kamlesh Pandey (story)",NA,8.6,Rakeysh Omprakash Mehra,26 Jan 2006,"Aamir Khan, Siddharth, Sharman Joshi, Kunal Kapoor","Drama, History",Nominated for 1 BAFTA Film Award. Another 16 wins & 18 nominations.,157 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEwNzA5MjAwN15BMl5BanBnXkFtZTcwMzY5MzIzMQ@@._V1_SX300.jpg,"36,345",NA
2006,tt0439289,Running with Scissors,ok,ok,PASS,12000000,6860000,8706701,2006PASS,13869556,7928763,10063173,2,2,0439289,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.",R,True,English,USA,"Ryan Murphy (screenplay), Augusten Burroughs (book)",52,6.2,Ryan Murphy,27 Oct 2006,"Annette Bening, Brian Cox, Joseph Fiennes, Evan Rachel Wood","Comedy, Drama",Nominated for 1 Golden Globe. Another 2 wins & 3 nominations.,116 min,movie,http://ia.media-imdb.com/images/M/MV5BMTIwOTU2NjE0N15BMl5BanBnXkFtZTcwMTg2MDUzMQ@@._V1_SX300.jpg,"18,296",NA
2006,tt0454945,She&#39;s the Man,men-disagree,men,FAIL,25000000,33889159,55279608,2006FAIL,28894909,39168966,63891969,2,2,0454945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0423169,Sherrybaby,dubious,dubious,FAIL,2000000,199176,622806,2006FAIL,2311593,230207,719837,2,2,0423169,Sherry tries to integrate again into society and become a good mother.,R,True,English,USA,Laurie Collyer,66,6.7,Laurie Collyer,09 Feb 2007,"Maggie Gyllenhaal, Michelle Hurst, Sandra Rodríguez, Anna Simpson",Drama,Nominated for 1 Golden Globe. Another 8 wins & 6 nominations.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU1Mzc0ODE4MF5BMl5BanBnXkFtZTcwNjU1MzYzMQ@@._V1_SX300.jpg,"9,078",NA
2006,tt0367027,Shortbus,ok,ok,PASS,2000000,1985292,1985292,2006PASS,2311593,2294593,2294593,2,2,0367027,"A group of New Yorkers caught up in their romantic-sexual milieu converge at an underground salon infamous for its blend of art, music, politics, and carnality.",Unrated,True,English,USA,John Cameron Mitchell,64,6.6,John Cameron Mitchell,06 Oct 2006,"Sook-Yin Lee, Paul Dawson, Lindsay Beamish, PJ DeBoy","Comedy, Drama, Romance",6 wins & 5 nominations.,101 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE2NjQ5MDE2MF5BMl5BanBnXkFtZTcwOTc4ODA0MQ@@._V1_SX300.jpg,"23,575",NA
2006,tt0384537,Silent Hill,ok,ok,PASS,50000000,46982632,99982632,2006PASS,57789817,54302354,115559561,2,2,0384537,"A woman goes in search for her daughter, within the confines of a strange, desolate town called Silent Hill. Based on the video game.",R,True,English,"Canada, France, Japan, USA",Roger Avary,30,6.6,Christophe Gans,21 Apr 2006,"Radha Mitchell, Sean Bean, Laurie Holden, Deborah Kara Unger","Horror, Mystery",8 nominations.,125 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI4NzQ3NTgxNV5BMl5BanBnXkFtZTcwMTMwOTIzMQ@@._V1_SX300.jpg,"133,393",NA
2006,tt0439815,Slither,ok,ok,PASS,15250000,7802450,12930343,2006PASS,17625894,9018043,14944843,2,2,0439815,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",R,True,English,"Canada, USA",James Gunn,69,6.5,James Gunn,31 Mar 2006,"Don Thompson, Nathan Fillion, Gregg Henry, Xantha Radley","Comedy, Horror, Sci-Fi",2 wins & 4 nominations.,95 min,movie,http://ia.media-imdb.com/images/M/MV5BMjEyNTE0NDI2OF5BMl5BanBnXkFtZTcwODcwODMzMQ@@._V1_SX300.jpg,"50,784",NA
2006,tt0475394,Smokin&#39; Aces,dubious-disagree,dubious,FAIL,17000000,35662731,56047261,2006FAIL,19648538,41218854,64779219,2,2,0475394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0417148,Snakes on a Plane,ok,ok,PASS,33000000,34020814,62020814,2006PASS,38141279,39321133,71683430,2,2,0417148,"An FBI agent takes on a plane full of deadly and poisonous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.",R,True,English,"Germany, USA, Canada","John Heffernan (screenplay), Sebastian Gutierrez (screenplay), David Dalessandro (story), John Heffernan (story)",58,5.7,David R. Ellis,18 Aug 2006,"Samuel L. Jackson, Julianna Margulies, Nathan Phillips, Rachel Blanchard","Action, Thriller",1 win & 6 nominations.,105 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE0NzI3MjkxM15BMl5BanBnXkFtZTcwNjEzODIzMQ@@._V1_SX300.jpg,"102,897",NA
2006,tt0405336,Southland Tales,ok,ok,PASS,17000000,275380,364607,2006PASS,19648538,318283,421411,2,2,0405336,"Southland Tales is an ensemble piece set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros...",R,True,English,"France, Germany, USA",Richard Kelly,44,5.5,Richard Kelly,07 Dec 2007,"Carlos Amezcua, Curtis Armstrong, Robert Benz, Todd Berger","Comedy, Drama, Sci-Fi",2 nominations.,145 min,movie,http://ia.media-imdb.com/images/M/MV5BMTgzNzgyMTI0MV5BMl5BanBnXkFtZTcwMzg3OTI1MQ@@._V1_SX300.jpg,"29,562",NA
2006,tt0430634,Stick It,ok,ok,PASS,20000000,26910736,30399714,2006PASS,23115927,31103330,35135878,2,2,0430634,"After a run-in with the law, Haley Graham (Missy Peregrym) is forced to return to the world from which she fled some years ago. Enrolled in an elite gymnastics program run by the legendary Burt Vickerman (Jeff Bridges), Haley's rebellious attitude gives way to something that just might be called team spirit.",PG-13,True,English,"Germany, USA",Jessica Bendinger,53,6.3,Jessica Bendinger,28 Apr 2006,"Jeff Bridges, Missy Peregrym, Vanessa Lengies, Nikki SooHoo","Comedy, Drama, Sport",N/A,103 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI1MDAzMDgzMF5BMl5BanBnXkFtZTcwNzc1ODQzMQ@@._V1_SX300.jpg,"18,175",NA
2006,tt0420223,Stranger Than Fiction,ok,ok,PASS,30000000,40435190,45235190,2006PASS,34673890,46734845,52282667,2,2,0420223,"An IRS auditor suddenly finds himself the subject of narration only he can hear: narration that begins to affect his entire life, from his work, to his love-interest, to his death.",PG-13,True,English,USA,Zach Helm,67,7.7,Marc Forster,10 Nov 2006,"Will Ferrell, William Dick, Guy Massey, Martha Espinoza","Comedy, Drama, Fantasy",Nominated for 1 Golden Globe. Another 3 wins & 11 nominations.,113 min,movie,http://ia.media-imdb.com/images/M/MV5BMTY5MjA3MTY2Ml5BMl5BanBnXkFtZTcwNTMzNzYzMw@@._V1_SX300.jpg,"158,488",NA
2006,tt0348150,Superman Returns,notalk,notalk,FAIL,232000000,200120000,390874000,2006FAIL,268144752,231297965,451770741,2,2,0348150,"After a long visit to the lost remains of the planet Krypton, the Man of Steel returns to Earth to become the people's savior once again and reclaim the love of Lois Lane.",PG-13,True,"English, German, French",USA,"Michael Dougherty (screenplay), Dan Harris (screenplay), Bryan Singer (story), Michael Dougherty (story), Dan Harris (story), Jerry Siegel (characters), Joe Shuster (characters)",72,6.2,Bryan Singer,28 Jun 2006,"Brandon Routh, Kate Bosworth, Kevin Spacey, James Marsden","Action, Adventure, Fantasy",Nominated for 1 Oscar. Another 10 wins & 22 nominations.,154 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU3NzA5MjI0Nl5BMl5BanBnXkFtZTcwMTEwNzMzMQ@@._V1_SX300.jpg,"205,733",NA
2006,tt0446046,Take the Lead,ok,ok,PASS,30000000,34742066,65390493,2006PASS,34673890,40154753,75578093,2,2,0446046,The real story of a dance teacher who believed in the talent of a group of problem kids.,PG-13,True,English,USA,Dianne Houston,55,6.6,Liz Friedlander,07 Apr 2006,"Antonio Banderas, Yaya Alafia, Rob Brown, Alfre Woodard","Drama, Music",1 win & 6 nominations.,118 min,movie,http://ia.media-imdb.com/images/M/MV5BMjAwODMxMjk2OF5BMl5BanBnXkFtZTYwNDEwMTY2._V1_SX300.jpg,"18,271",NA
2006,tt0429589,The Ant Bully,men,men,FAIL,45000000,28142535,49610898,2006FAIL,52010836,32527039,57340095,2,2,0429589,"After Lucas Nickle floods an ant colony with his watergun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",PG,True,English,USA,"John A. Davis, John Nickle (book)",59,5.9,John A. Davis,28 Jul 2006,"Julia Roberts, Nicolas Cage, Meryl Streep, Paul Giamatti","Animation, Adventure, Comedy",1 win & 3 nominations.,88 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_SX300.jpg,"24,802",NA
2006,tt0452594,The Break Up,notalk,notalk,FAIL,52000000,118806699,202944203,2006FAIL,60101410,137316349,234562168,2,2,0452594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,tt0382625,The Da Vinci Code,notalk,notalk,FAIL,125000000,217536138,767820459,2006FAIL,144474543,251427474,887444081,2,2,0382625,A murder inside the Louvre and clues in Da Vinci paintings lead to the discovery of a religious mystery protected by a secret society for two thousand years -- which could shake the foundations of Christianity.,PG-13,True,"English, French, Latin, Spanish","USA, Malta, France, UK","Akiva Goldsman (screenplay), Dan Brown (novel)",46,6.5,Ron Howard,19 May 2006,"Tom Hanks, Audrey Tautou, Ian McKellen, Jean Reno","Mystery, Thriller",Nominated for 1 Golden Globe. Another 1 win & 16 nominations.,149 min,movie,http://ia.media-imdb.com/images/M/MV5BMjIxMjQyMTc3Nl5BMl5BanBnXkFtZTcwMTA1MDUzMw@@._V1_SX300.jpg,"237,427",NA
2006,tt0783238,The Dead Girl,ok,ok,PASS,3300000,19875,19875,2006PASS,3814128,22971,22971,2,2,0783238,The clues to a young woman's death come together as the lives of seemingly unrelated people begin to intersect.,R,True,English,USA,Karen Moncrieff,65,6.8,Karen Moncrieff,26 Apr 2007,"Toni Collette, Piper Laurie, Donnie Smith, Michael Raysses","Drama, Mystery, Thriller",2 wins & 4 nominations.,85 min,movie,http://ia.media-imdb.com/images/M/MV5BNzE4MDYzMzg3MF5BMl5BanBnXkFtZTcwNDU2ODA0MQ@@._V1_SX300.jpg,"10,463",NA
2006,tt0407887,The Departed,notalk,notalk,FAIL,90000000,133311000,290539042,2006FAIL,104021671,154080367,335803963,2,2,0407887,"An undercover state cop who has infiltrated an Irish gang and a mole in the police force working for the same mob race to track down and identify each other before being exposed to the enemy, after both sides realize their outfit has a rat.",R,True,"English, Cantonese","USA, Hong Kong","William Monahan (screenplay), Alan Mak, Felix Chong",86,8.5,Martin Scorsese,06 Oct 2006,"Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg","Crime, Drama, Thriller",Won 4 Oscars. Another 64 wins & 63 nominations.,151 min,movie,http://ia.media-imdb.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_SX300.jpg,"597,745",NA
2006,tt0458352,The Devil Wears Prada,ok,ok,PASS,35000000,124740460,326551094,2006PASS,40452872,144174568,377426561,2,2,0458352,"A naive young woman comes to New York and scores a job as the assistant to one of the city's biggest magazine editors, the ruthless and cynical Miranda Priestly.",PG-13,True,"English, French",USA,"Aline Brosh McKenna (screenplay), Lauren Weisberger (novel)",62,6.8,David Frankel,30 Jun 2006,"Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci","Comedy, Drama, Romance",Nominated for 2 Oscars. Another 14 wins & 28 nominations.,109 min,movie,http://ia.media-imdb.com/images/M/MV5BMTMyNjk4Njc3NV5BMl5BanBnXkFtZTcwNDkyMTEzMw@@._V1_SX300.jpg,"201,103",NA
2006,tt0414993,The Fountain,dubious,dubious,FAIL,35000000,10144010,15461638,2006FAIL,40452872,11724410,17870505,2,2,0414993,"Spanning three parallel stories over a millennium, 'The Fountain' is a story of love, death, spirituality, and the fragility of our existence in this world.",PG-13,True,"English, Maya","USA, Canada","Darren Aronofsky (screenplay), Darren Aronofsky (story), Ari Handel (story)",51,7.4,Darren Aronofsky,22 Nov 2006,"Hugh Jackman, Rachel Weisz, Ellen Burstyn, Mark Margolis","Drama, Romance, Sci-Fi",Nominated for 1 Golden Globe. Another 6 wins & 16 nominations.,96 min,movie,http://ia.media-imdb.com/images/M/MV5BMTU5OTczMTcxMV5BMl5BanBnXkFtZTcwNDg3MTEzMw@@._V1_SX300.jpg,"155,096",NA
2006,tt0433386,The Grudge 2,ok,ok,PASS,20000000,39143839,70743839,2006PASS,23115927,45242306,81765471,2,2,0433386,"In Tokyo, a young woman (Tamblyn) is exposed to the same mysterious curse that afflicted her sister (Gellar). The supernatural force, which fills a person with rage before spreading to its next victim, brings together a group of previously unrelated people who attempt to unlock its secret to save their lives.",PG-13,True,"English, Japanese","USA, Japan","Stephen Susco, Takashi Shimizu (film ""Ju-On: The Grudge"")",33,4.9,Takashi Shimizu,13 Oct 2006,"Sarah Michelle Gellar, Amber Tamblyn, Arielle Kebbel, Takako Fuji","Horror, Thriller",2 nominations.,102 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE3NDIxMDc2MF5BMl5BanBnXkFtZTcwMTg2MTkzMQ@@._V1_SX300.jpg,"30,467",NA
